dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.weight.ltm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.52 cpitch.53 cpitch.55 cpitch.57 cpitch.58 cpitch.60 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.81 cpitch.82 onset.order.ltm.onset onset.weight.ltm.onset onset.probability onset.information.content onset.entropy onset.0 onset.6 onset.12 onset.24 onset.36 onset.48 onset.60 probability information.content entropy information.gain 
99111820145038 1 42 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 1578947 0 -1 12 1140 5 1.0 0.57548046 0.79716116 2.5289164 0.0048996834 0.004730729 0.004561774 0.004730729 0.004561774 0.004561774 0.006589229 0.004561774 0.01659979 0.044408657 0.13356917 0.57548046 0.005575502 0.05809398 0.025659977 0.007771911 0.017676873 0.008109821 0.016726505 0.005068638 0.015142556 0.008278775 0.004730729 0.006927138 0.00625132 0.004730729 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.22716333 2.1381981 5.056891 2.1820877 
99111820145038 1 44 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 1578947 0 -1 12 1176 4 1.0 0.31049582 1.6873543 3.7099285 0.011639832 0.011238458 0.010837085 0.011238458 0.010837085 0.010837085 0.0953931 0.010837085 0.023101276 0.31049582 0.0128439525 0.029523252 0.013245326 0.13535206 0.033135615 0.018463181 0.062067952 0.01926593 0.053025898 0.012041205 0.031128742 0.019667301 0.011238458 0.016456313 0.0148508195 0.011238458 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.12256414 3.0283911 6.237902 0.95265895 
99111820145038 1 46 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 1578947 0 -1 12 1200 5 1.0 0.4107299 1.2837381 3.1705503 0.0074382806 0.007181788 0.006925296 0.007181788 0.006925296 0.006925296 0.010003205 0.013209361 0.034605104 0.05136261 0.008207758 0.05546649 0.008464251 0.18315698 0.4107299 0.011798652 0.032061554 0.0123116365 0.05576573 0.007694773 0.015646039 0.01256813 0.007181788 0.01051619 0.00949022 0.007181788 1 1.0 0.4545454 1.1375036 2.386992 0.10389609 0.06493506 0.4545454 0.10389609 0.10389609 0.06493506 0.10389609 0.18669538 2.421242 5.557541 0.9759977 
99111820145038 1 47 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 1578947 0 -1 12 1260 6 1.0 0.30440244 1.7159481 3.217512 0.005989259 0.0057827337 0.0055762073 0.0057827337 0.0055762073 0.0055762073 0.008054522 0.010636099 0.027863825 0.10629215 0.0066088377 0.30440244 0.006815364 0.14747693 0.20084672 0.009500205 0.025815774 0.009913257 0.044902235 0.0061957855 0.012598096 0.010119784 0.0057827337 0.008467574 0.0076414687 0.0057827337 1 1.0 0.4545454 1.1375036 2.386992 0.10389609 0.06493506 0.4545454 0.10389609 0.06493506 0.10389609 0.10389609 0.13836473 2.853452 5.604505 0.41100392 
99111820145038 1 48 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 1578947 0 -1 24 1272 2 1.0 0.40519422 1.3033144 3.4025445 0.009488751 0.009161553 0.008834355 0.009161553 0.008834355 0.008834355 0.012760734 0.008834355 0.032147232 0.050879333 0.04793455 0.13104293 0.010797544 0.40519422 0.04969324 0.015051123 0.034233123 0.015705518 0.032392632 0.00981595 0.029325148 0.016032718 0.009161553 0.01341513 0.012106338 0.009161553 1 1.0 0.4545454 1.1375036 2.386992 0.10389609 0.06493506 0.4545454 0.06493506 0.10389609 0.10389609 0.10389609 0.18417917 2.440818 5.789538 0.59796643 
99111820145038 1 49 "1080-c01" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 1578947 0 -1 12 1296 5 0.99999994 0.438715 1.1886439 3.2575266 0.008032245 0.00775527 0.0074782963 0.00775527 0.0074782963 0.0074782963 0.010801984 0.0074782963 0.012796196 0.011355933 0.039495796 0.021368543 0.010580406 0.035231087 0.019720547 0.110408746 0.0367129 0.05257797 0.438715 0.009749483 0.07500109 0.020593015 0.009195535 0.014236462 0.010248036 0.00775527 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.17317697 2.529681 5.7854996 1.8053993 
99111820145038 1 50 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 1578947 0 -1 12 1356 6 1.0 0.23712309 2.076292 3.5087826 0.0085793305 0.008283491 0.007987652 0.008283491 0.007987652 0.007987652 0.0115377195 0.007987652 0.01366776 0.012129398 0.0421859 0.022823978 0.011301049 0.03763072 0.021063736 0.23712309 0.039213456 0.056159116 0.28129113 0.010413531 0.0801095 0.021995628 0.009821854 0.015206124 0.010946042 0.008283491 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.09360121 3.417329 6.036758 0.11669484 
99111820145038 1 51 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 1578947 0 -1 12 1368 3 1.0 0.7578886 0.39994225 1.7702148 0.003987295 0.003849802 0.003712309 0.003849802 0.003712309 0.003712309 0.0053622243 0.003712309 0.00563721 0.009871992 0.0043997737 0.009954489 0.0045372667 0.027361093 0.028131055 0.012676849 0.7578886 0.006599661 0.057018325 0.006242179 0.008387069 0.008854546 0.003849802 0.00563721 0.0072046295 0.003849802 1 1.0 0.4545454 1.1375036 2.3869917 0.10389609 0.06493506 0.4545454 0.10389609 0.10389609 0.10389609 0.06493506 0.3444948 1.5374459 4.1572056 2.3121862 
99111820145038 1 52 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 77 96 4 1578947 0 -1 12 1392 4 1.0 0.4563215 1.1318774 2.8073862 0.0067850156 0.0065510496 0.0063170837 0.0065510496 0.0063170837 0.0063170837 0.009124677 0.0063170837 0.009592609 0.009592609 0.007486914 0.013336065 0.00772088 0.028543854 0.015441758 0.010762438 0.01778142 0.011230371 0.24016614 0.007018982 0.03597228 0.4563215 0.0065510496 0.05299331 0.008656744 0.0065510496 1 1.0 0.4545454 1.1375036 2.386992 0.10389609 0.06493506 0.06493506 0.4545454 0.10389609 0.10389609 0.10389609 0.20741884 2.269381 5.194379 4.88149 
99111820145038 1 53 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 1578947 0 -1 12 1452 4 0.99999994 0.50648814 0.98139954 2.8329318 0.0073427022 0.007089506 0.006836309 0.007089506 0.006836309 0.006836309 0.009874668 0.006836309 0.010381062 0.010381062 0.008102292 0.014432207 0.008355489 0.030889984 0.016710976 0.011647044 0.019242942 0.012153437 0.50648814 0.0075958986 0.03892898 0.16505253 0.007089506 0.057349034 0.009368274 0.007089506 1 1.0 0.4545454 1.1375036 2.3869917 0.10389609 0.06493506 0.4545454 0.10389609 0.10389609 0.10389609 0.06493506 0.23022187 2.1189034 5.219923 1.2323642 
99111820145038 1 54 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 1578947 0 -1 12 1464 3 1.0 0.60751325 0.7190122 2.5463061 0.0063888645 0.0061685587 0.0059482534 0.0061685587 0.0059482534 0.0059482534 0.008591921 0.0059482534 0.009032533 0.009032533 0.0070497813 0.012557423 0.007270087 0.034318727 0.018260892 0.01013406 0.02046395 0.021736827 0.06769912 0.0066091698 0.60751325 0.07652766 0.0061685587 0.012753251 0.0155927455 0.0061685587 1 1.0 0.5 1.0 2.251629 0.1111111 0.05555555 0.5 0.1111111 0.05555555 0.1111111 0.05555555 0.30375662 1.7190121 4.797936 1.6572132 
99111820145038 1 55 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 1578947 0 -1 24 1488 6 1.0 0.33122995 1.594095 3.3006222 0.0071149743 0.0068696304 0.006624287 0.0068696304 0.006624287 0.006624287 0.009568415 0.006624287 0.010059102 0.010059102 0.007851007 0.013984605 0.00809635 0.33122995 0.020336289 0.011285823 0.029301077 0.15117864 0.062173277 0.0073603187 0.17118908 0.05715735 0.0068696304 0.014202689 0.02387625 0.0068696304 1 1.0 0.5 1.0 2.251629 0.1111111 0.05555555 0.5 0.05555555 0.1111111 0.05555555 0.1111111 0.16561498 2.594095 5.552248 1.0442716 
99111820145038 1 56 "1080-c01" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 1578947 0 -1 24 1512 3 1.0 0.35570958 1.4912282 3.7576764 0.013047782 0.012597858 0.012147934 0.012597858 0.012147934 0.012147934 0.017547017 0.012147934 0.020786466 0.018446865 0.016737156 0.027985241 0.040583108 0.057230275 0.032034557 0.058130123 0.076307036 0.035633944 0.35570958 0.015837308 0.046162155 0.026725456 0.01493746 0.023126068 0.01664717 0.012597858 1 1.0 0.4545454 1.1375036 2.386992 0.10389609 0.06493506 0.06493506 0.4545454 0.10389609 0.10389609 0.10389609 0.16168615 2.628732 6.1446676 2.4472685 
99111820145038 1 57 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 1578947 0 -1 12 1548 4 1.0 0.27657792 1.8542421 3.4910524 0.0097256685 0.0093903 0.009054932 0.0093903 0.009054932 0.009054932 0.013079347 0.009054932 0.0154939955 0.013750082 0.017489435 0.025873633 0.012811053 0.042658795 0.023878193 0.27657792 0.044453014 0.04160239 0.27124557 0.011804949 0.04945 0.024934601 0.011134213 0.01723791 0.012408611 0.0093903 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.10917549 3.1952791 6.0190268 1.0255736 
99111820145038 1 58 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 1578947 0 -1 12 1560 3 1.0 0.7578886 0.39994225 1.7702148 0.003987295 0.003849802 0.003712309 0.003849802 0.003712309 0.003712309 0.0053622243 0.003712309 0.00563721 0.009871992 0.0043997737 0.009954489 0.0045372667 0.027361093 0.028131055 0.012676849 0.7578886 0.006599661 0.057018325 0.006242179 0.008387069 0.008854546 0.003849802 0.00563721 0.0072046295 0.003849802 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.29916656 1.7409792 4.2981873 2.250955 
99111820145038 1 59 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 1578947 0 -1 12 1584 2 1.0 0.3723942 1.4250975 3.701635 0.013739732 0.013265949 0.012792165 0.013265949 0.012792165 0.012792165 0.034165088 0.012792165 0.027268896 0.3723942 0.015161085 0.034849435 0.015634868 0.08133291 0.039113488 0.021794058 0.04385133 0.022741625 0.06259212 0.014213516 0.036744576 0.023215411 0.013265949 0.01942514 0.017530004 0.013265949 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.1469977 2.7661343 6.2296066 2.7993565 
99111820145038 1 60 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 1578947 0 -1 12 1608 2 1.0 0.42023346 1.2507371 3.2742286 0.009812214 0.009473861 0.00913551 0.009473861 0.00913551 0.00913551 0.013195736 0.017425137 0.030451696 0.022162072 0.010827271 0.027575703 0.011165624 0.16562341 0.42023346 0.015564201 0.042294025 0.016240906 0.058365755 0.010150567 0.020639485 0.016579257 0.009473861 0.01387244 0.012519031 0.009473861 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.16588162 2.591774 5.802205 1.5100561 
99111820145038 1 61 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 1578947 0 -1 12 1632 5 1.0 0.53902715 0.8915701 2.9473333 0.008201357 0.014705882 0.0076357457 0.007918552 0.0076357457 0.0076357457 0.017816741 0.0076357457 0.01838235 0.025169682 0.009049773 0.0364819 0.016119909 0.53902715 0.08455882 0.022624435 0.044683255 0.01357466 0.030825792 0.008484162 0.020079184 0.013857464 0.007918552 0.011595022 0.0104638 0.007918552 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.21277387 2.2326071 5.475309 0.78072447 
99111820145038 1 63 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 1578947 0 -1 12 1704 3 1.0 0.47870877 1.0627799 3.0670125 0.0067554186 0.0065224734 0.0062895278 0.0065224734 0.0062895278 0.0062895278 0.009084873 0.0062895278 0.045558315 0.10423727 0.034126513 0.47870877 0.0076872003 0.055091605 0.05805001 0.010715491 0.024371918 0.0111813815 0.023061601 0.0069883643 0.043549158 0.011414328 0.0065224734 0.009550764 0.0086189825 0.0065224734 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.18896398 2.4038167 5.594986 1.5646976 
99111820145038 1 64 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 1578947 0 -1 12 1740 4 1.0 0.3498211 1.5153108 2.928774 0.004530147 0.004373935 0.0042177234 0.004373935 0.0042177234 0.0042177234 0.0060922666 0.0042177234 0.3498211 0.14084981 0.022885054 0.2602062 0.005154995 0.03694413 0.038928024 0.00718575 0.016343676 0.0074981744 0.015464984 0.004686359 0.029203827 0.007654386 0.004373935 0.0064046904 0.005779843 0.004373935 1 1.0 0.4545454 1.1375036 2.3869917 0.10389609 0.06493506 0.4545454 0.10389609 0.10389609 0.10389609 0.06493506 0.15900958 2.6528144 5.315764 0.47914994 
99111820145038 1 65 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 1578947 0 -1 12 1752 2 1.0 0.5229332 0.9353015 2.991932 0.008210646 0.00792752 0.0076443944 0.00792752 0.0076443944 0.0076443944 0.023216305 0.0076443944 0.08465457 0.5229332 0.021234425 0.04048697 0.009343149 0.058890138 0.030860698 0.0130237825 0.021517552 0.013590034 0.02802944 0.008493772 0.017270667 0.013873158 0.00792752 0.011608153 0.01047565 0.00792752 1 1.0 0.4545454 1.1375036 2.386992 0.10389609 0.06493506 0.4545454 0.10389609 0.10389609 0.06493506 0.10389609 0.23769687 2.0728052 5.3789215 1.0842091 
99111820145038 1 66 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 1578947 0 -1 12 1764 4 0.99999994 0.36219937 1.4651442 3.6581607 0.0126942415 0.01225651 0.011818777 0.01225651 0.011818777 0.011818777 0.03156538 0.011818777 0.025193937 0.03968775 0.01400744 0.032197654 0.014445172 0.07514408 0.036137246 0.020135693 0.040514573 0.021011159 0.36219937 0.013131974 0.1100411 0.021448892 0.01225651 0.017947033 0.016196102 0.01225651 1 1.0 0.4545454 1.1375036 2.386992 0.10389609 0.06493506 0.4545454 0.10389609 0.06493506 0.10389609 0.10389609 0.16463606 2.6026478 6.045156 1.843654 
99111820145038 1 67 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 1578947 0 -1 24 1776 4 1.0 0.45889458 1.1237653 3.0984485 0.006734791 0.006502557 0.0062703225 0.006502557 0.0062703225 0.0062703225 0.09893172 0.0062703225 0.45889458 0.029493734 0.09730609 0.06316768 0.0076637273 0.0483047 0.025313519 0.010682771 0.017649794 0.011147239 0.022991177 0.006967025 0.0141662825 0.011379474 0.006502557 0.009521601 0.008592663 0.006502557 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.18114258 2.4648023 5.6264205 1.9046619 
99111820145038 1 68 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 1578947 0 -1 12 1836 4 1.0 0.34858337 1.5204244 3.254785 0.0067347903 0.006502556 0.0062703216 0.006502556 0.0062703216 0.0062703216 0.34858337 0.0062703216 0.20924291 0.02949373 0.09730607 0.06316767 0.0076637263 0.048304692 0.025313515 0.01068277 0.017649792 0.011147238 0.022991175 0.006967024 0.014166281 0.011379473 0.006502556 0.0095216 0.008592662 0.006502556 1 1.0 0.4545454 1.1375036 2.3869917 0.10389609 0.06493506 0.4545454 0.10389609 0.10389609 0.10389609 0.06493506 0.15844697 2.657928 5.6417766 0.36337587 
99111820145038 1 69 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 1578947 0 -1 12 1848 3 1.0 0.5775365 0.79201585 2.8690805 0.009840515 0.012894468 0.009161859 0.009501187 0.009161859 0.009161859 0.016627079 0.009161859 0.017305734 0.020699015 0.0108585 0.029521545 0.014591109 0.5775365 0.0325755 0.022395657 0.039362065 0.01628775 0.03698677 0.010179843 0.024092296 0.016627079 0.009501187 0.013912453 0.01255514 0.009501187 1 1.0 0.5 1.0 2.251629 0.1111111 0.05555555 0.5 0.05555555 0.1111111 0.05555555 0.1111111 0.28876826 1.7920159 5.1207085 2.4359705 
99111820145038 1 70 "1080-c01" NA 0 0 1 0 NA 0 24 0 NA NA 67 96 4 1578947 0 -1 24 1896 5 1.0 0.26728162 1.9035674 3.5827355 0.009907755 0.01776563 0.009224461 0.009566108 0.009224461 0.009224461 0.021523744 0.009224461 0.022207037 0.030406559 0.010932695 0.26728162 0.019473862 0.24302472 0.04714725 0.027331738 0.08586722 0.016399043 0.037239496 0.010249401 0.024256917 0.01674069 0.009566108 0.014007515 0.012640928 0.009566108 1 1.0 0.5 1.0 2.2516289 0.1111111 0.05555555 0.05555555 0.5 0.05555555 0.1111111 0.1111111 0.13364081 2.9035676 5.8343654 1.9856373 
99111820145038 1 71 "1080-c01" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 1578947 0 -1 12 1920 5 1.0 0.4660989 1.1012919 3.2571878 0.009498852 0.017032426 0.008843759 0.009171305 0.008843759 0.008843759 0.02063544 0.008843759 0.021290533 0.029151654 0.010481492 0.04225352 0.01867016 0.4660989 0.09793645 0.026203733 0.05175237 0.01572224 0.035702586 0.009826398 0.023255812 0.016049786 0.009171305 0.013429413 0.012119225 0.009171305 1 1.0 0.39473683 1.3410369 2.5279734 0.10526315 0.078947365 0.39473683 0.10526315 0.10526315 0.10526315 0.10526315 0.1839864 2.4423292 5.78516 1.4310694 
99111820145038 1 72 "1080-c01" NA 0 0 1 0 NA 0 48 336 NA NA 69 96 4 1578947 0 -1 48 2304 2 1.0 0.5530121 0.8546171 2.9413197 0.009284456 0.008964303 0.024705192 0.025025345 0.008644149 0.008644149 0.060669117 0.008644149 0.0131263 0.0131263 0.010244917 0.0343098 0.01056507 0.5530121 0.021130137 0.014727067 0.024331676 0.015367374 0.04775625 0.00960461 0.01952937 0.015687527 0.008964303 0.0131263 0.011845685 0.008964303 1 1.0 0.59090906 0.75899196 1.9091718 0.18181819 0.045454543 0.045454543 0.045454543 0.045454543 0.59090906 0.045454543 0.32677984 1.6136092 4.8504896 1.0560882 
99111820145038 1 73 "1080-c01" NA 0 0 1 0 NA 0 48 0 NA NA 76 96 4 1578947 0 -1 24 2352 2 1.0 0.4729584 1.0802149 3.2656856 0.010463859 0.010103036 0.009742213 0.010103036 0.009742213 0.009742213 0.014072085 0.009742213 0.014793731 0.014793731 0.011546326 0.020566894 0.011907149 0.05620816 0.029908195 0.016597845 0.03351642 0.035601173 0.0722848 0.010824681 0.4729584 0.04814978 0.010103036 0.020887624 0.025538228 0.010103036 1 1.0 0.5409836 0.8863432 2.1031218 0.13114753 0.04918033 0.04918033 0.5409836 0.04918033 0.13114753 0.04918033 0.25586274 1.966558 5.3688083 2.9999962 
99111820145038 1 74 "1080-c01" NA 0 0 1 0 NA 0 24 0 NA NA 72 96 4 1578947 0 -1 48 2400 4 0.99999994 0.29300708 1.7709925 3.5568278 0.009280282 0.008960272 0.008640263 0.008960272 0.008640263 0.008640263 0.01248038 0.008640263 0.013120398 0.013120398 0.010240312 0.018240554 0.010560322 0.058343366 0.02652525 0.014720447 0.29300708 0.05705317 0.08109453 0.009600292 0.2013471 0.05119648 0.008960272 0.018525008 0.031142538 0.008960272 1 1.0 0.590909 0.75899214 1.9091718 0.18181817 0.04545454 0.04545454 0.590909 0.04545454 0.04545454 0.04545454 0.17314053 2.5299847 5.466001 0.5634746 
99111820145038 1 75 "1080-c01" NA 0 0 1 0 NA 0 48 0 NA NA 69 96 4 1578947 0 -1 12 2448 4 1.0 0.40065286 1.3195753 3.5992162 0.011831905 0.021215832 0.011015912 0.011423908 0.011015912 0.011015912 0.025703795 0.011015912 0.026519788 0.036311712 0.013055895 0.052631583 0.023255816 0.40065286 0.056303557 0.032639742 0.06446349 0.019583844 0.044471644 0.012239901 0.028967768 0.01999184 0.011423908 0.016727867 0.015095879 0.011423908 1 1.0 0.5 1.0 2.251629 0.1111111 0.05555555 0.5 0.1111111 0.05555555 0.1111111 0.05555555 0.20032643 2.3195753 5.8508463 2.4284594 
99111820145038 1 76 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 68 96 4 1578947 0 -1 24 2496 3 1.0 0.3597164 1.4750682 3.5502982 0.012588626 0.012154535 0.011720444 0.012154535 0.011720444 0.011720444 0.016929531 0.011720444 0.017797714 0.017797714 0.013890897 0.024743164 0.3597164 0.15164232 0.028649978 0.019968165 0.032990884 0.020836346 0.092316605 0.013022717 0.026479524 0.021270437 0.012154535 0.017797714 0.01606135 0.012154535 1 1.0 0.5 1.0 2.2516289 0.1111111 0.05555555 0.05555555 0.5 0.05555555 0.1111111 0.1111111 0.1798582 2.475068 5.801926 1.9809613 
99111820145038 1 77 "1080-c01" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 1578947 0 -1 12 2544 3 1.0 0.6322768 0.6613719 2.4737566 0.0060078707 0.007872382 0.0055935346 0.0058007026 0.0055935346 0.0055935346 0.01429459 0.0055935346 0.0126372455 0.0126372455 0.0066293743 0.030453693 0.015123261 0.6322768 0.030246524 0.0737518 0.026103167 0.009944061 0.032939706 0.0062150387 0.016780604 0.010151231 0.0058007026 0.008493885 0.007665214 0.0058007026 1 1.0 0.4545454 1.1375036 2.3869917 0.10389609 0.06493506 0.4545454 0.10389609 0.10389609 0.10389609 0.06493506 0.28739852 1.7988755 4.860748 2.7021778 
99111820145038 1 78 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 1578947 0 -1 12 2568 3 1.0 0.5770623 0.793201 2.4367075 0.005524861 0.0053343484 0.005143836 0.0053343484 0.005143836 0.005143836 0.007429986 0.005143836 0.00781101 0.00781101 0.006096398 0.010859211 0.0062869103 0.04717088 0.012573822 0.5770623 0.17599541 0.02110878 0.018860733 0.0057153734 0.011621261 0.00933511 0.0053343484 0.019775193 0.007048961 0.0053343484 1 1.0 0.5 1.0 2.251629 0.1111111 0.05555555 0.5 0.1111111 0.05555555 0.1111111 0.05555555 0.28853115 1.793201 4.6883345 2.2689223 
99111820145038 1 79 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 1578947 0 -1 24 2592 5 1.0 0.47440684 1.0758033 3.0540721 0.006888716 0.006651174 0.006413632 0.006651174 0.006413632 0.006413632 0.009264135 0.006413632 0.009739218 0.04052861 0.007601341 0.021669101 0.007838883 0.060684044 0.057543218 0.02637243 0.47440684 0.011402013 0.123099506 0.0107844025 0.014490057 0.038770802 0.006651174 0.009739218 0.016918264 0.006651174 1 1.0 0.4545454 1.1375036 2.386992 0.10389609 0.06493506 0.06493506 0.4545454 0.10389609 0.10389609 0.10389609 0.21563946 2.213307 5.441063 3.3252683 
99111820145038 1 80 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 1578947 0 -1 12 2652 5 1.0 0.27021927 1.8877975 3.4379156 0.007236532 0.006986996 0.0067374613 0.006986996 0.0067374613 0.0067374613 0.009731888 0.0067374613 0.010230958 0.02261347 0.007985139 0.032156818 0.008234674 0.09192891 0.12620401 0.027703995 0.21068014 0.011977708 0.27021927 0.011328915 0.015221669 0.020766905 0.006986996 0.010230958 0.05065018 0.006986996 1 1.0 0.4545454 1.1375036 2.3869917 0.10389609 0.06493506 0.4545454 0.10389609 0.10389609 0.10389609 0.06493506 0.12282693 3.025301 5.824904 1.1884875 
99111820145038 1 81 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 1578947 0 -1 12 2664 4 1.0 0.28105304 1.8310857 3.809906 0.013440859 0.01297738 0.012513903 0.01297738 0.012513903 0.012513903 0.018075638 0.012513903 0.02141268 0.019002594 0.017241377 0.028828327 0.017704856 0.05895439 0.032999627 0.035780497 0.28105304 0.03670745 0.18205413 0.01631442 0.04755283 0.027530588 0.015387465 0.023822764 0.017148683 0.01297738 1 1.0 0.5 1.0 2.251629 0.1111111 0.05555555 0.5 0.1111111 0.1111111 0.05555555 0.05555555 0.14052652 2.8310857 6.0615363 0.31351933 
99111820145038 1 82 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 70 96 4 1578947 0 -1 12 2676 3 1.0 0.6530395 0.6147578 2.264201 0.004609503 0.004450555 0.004291606 0.004450555 0.004291606 0.004291606 0.006198987 0.004291606 0.006516883 0.011412494 0.005086348 0.011507862 0.0052452968 0.055496838 0.6530395 0.038521145 0.0683796 0.0076295217 0.049393218 0.007216257 0.009695851 0.010236275 0.004450555 0.006516883 0.008328895 0.004450555 1 1.0 0.5 1.0 2.251629 0.1111111 0.05555555 0.5 0.1111111 0.05555555 0.05555555 0.1111111 0.32651976 1.6147578 4.5158286 1.5076613 
99111820145038 1 83 "1080-c01" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 1578947 0 -1 24 2688 3 1.0 0.70881164 0.49652576 1.9838574 0.0044008293 0.0042490764 0.004097324 0.0042490764 0.004097324 0.004097324 0.005918357 0.007815266 0.013657746 0.009939804 0.0048560877 0.012367847 0.0050078398 0.70881164 0.08561384 0.006980626 0.038798116 0.007284132 0.026177349 0.004552582 0.009256917 0.007435884 0.0042490764 0.0062218625 0.0056148516 0.0042490764 1 1.0 0.5 1.0 2.251629 0.1111111 0.05555555 0.5 0.05555555 0.05555555 0.1111111 0.1111111 0.35440582 1.4965258 4.2354846 1.9716289 
99111820145038 1 84 "1080-c01" NA 0 0 1 0 NA 0 12 48 NA NA 69 96 4 1578947 0 -1 24 2760 2 1.0 0.5833668 0.77752477 2.7259462 0.0087174345 0.008416832 0.008116231 0.008416832 0.008116231 0.008116231 0.011723445 0.008116231 0.012324648 0.012324648 0.009619238 0.017134268 0.07825652 0.5833668 0.01983968 0.0138276545 0.022845693 0.014428856 0.06392785 0.009018035 0.018336672 0.014729457 0.008416832 0.012324648 0.011122244 0.008416832 1 1.0 0.4545454 1.1375036 2.386992 0.10389609 0.06493506 0.4545454 0.06493506 0.10389609 0.10389609 0.10389609 0.2651667 1.9150286 5.112937 0.76972485 
