dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.57 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 onset.order.ltm.onset onset.order.stm.onset onset.weight.ltm onset.weight.stm onset.weight.ltm.onset onset.weight.stm.onset onset.probability onset.information.content onset.entropy onset.0 onset.3 onset.6 onset.8 onset.9 onset.12 onset.16 onset.18 onset.24 onset.36 onset.48 onset.60 onset.72 onset.84 onset.96 onset.120 onset.144 dur.order.ltm.dur dur.order.stm.dur dur.weight.ltm dur.weight.stm dur.weight.ltm.dur dur.weight.stm.dur dur.probability dur.information.content dur.entropy dur.3 dur.6 dur.8 dur.9 dur.12 dur.16 dur.18 dur.24 dur.36 dur.48 dur.72 dur.84 dur.96 dur.144 probability information.content entropy information.gain 
99072621173252 20 19 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 6 198 2 1 0.7000542 0.2999458 0.99999994 1.0 0.37593973 1.4114267 2.811682 4.0635673e-4 4.0635673e-4 9.962063e-4 7.280085e-4 0.005375714 8.6657907e-4 0.015870458 0.0070984806 0.0065799556 0.026974991 0.0016653198 0.37593973 0.006296925 0.12915058 0.14819953 0.12640044 0.07974667 0.0016653198 0.053367175 0.0011189576 0.0062167007 8.6657907e-4 4.0635673e-4 4.0635673e-4 4.0635673e-4 4.0635673e-4 4.0635673e-4 4.0635673e-4 4.0635673e-4 4.0635673e-4 4.0635673e-4 4.0635673e-4 2 0 0.9999731 2.6906464e-5 1.0 1.0 3.3359343e-4 11.549622 0.77013254 0.007338888 3.3359343e-4 3.3359343e-4 3.3359343e-4 3.3359343e-4 0.067088194 3.3359343e-4 3.3359343e-4 0.88623035 7.5815007e-4 0.0071261805 0.0020317878 0.006913917 0.0018195173 0.0071261805 0.006913917 0.004579005 1 1 0.97487587 0.025124101 1.0 1.0 0.11874103 3.0741098 1.779866 9.185202e-4 0.11874103 9.185202e-4 9.185202e-4 0.21328866 9.185202e-4 0.0022440413 0.57835567 0.009512996 0.05671873 0.0116151245 0.0013638161 0.0026805426 0.0018053261 1.4891433e-5 16.035158 5.361243 2.0111506 
99072621173252 20 20 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 71 96 4 600000 NA NA 6 204 2 2 0.375775 0.624225 1.0 1.0 0.4912486 1.0254748 2.3627362 0.0010720802 0.0010720802 0.0017348899 0.001466073 0.0042878683 0.0016098104 0.04036048 0.006983526 0.006669248 0.020658748 0.006573254 0.2568178 0.0077610128 0.4912486 0.009294219 0.005877954 0.08192412 0.0022858803 0.035508007 0.0018465462 0.0026170067 0.0016098104 0.0010720802 0.0010720802 0.0010720802 0.0010720802 0.0010720802 0.0010720802 0.0010720802 0.0010720802 0.0010720802 0.0010720802 0 0 0.9999027 9.728091e-5 1.0 1.0 0.1027941 3.2821705 0.9255959 0.0031167157 0.0031160333 0.1027941 0.0031160333 0.0031160333 0.0031160333 0.0031160333 0.85021275 0.0031160333 0.0031160333 0.0031160333 0.0031160333 0.0031160333 0.0031160333 0.0031160333 0.0031160333 0.0031160333 2 2 0.94262743 0.05737257 1.0 1.0 0.095343865 3.390716 1.7177366 7.520407e-4 0.095343865 7.520407e-4 7.520407e-4 0.28635773 7.520407e-4 0.0017838178 0.5481536 0.0072091934 0.04473344 0.0087442985 0.0011021224 0.0021183072 0.0014454415 0.004814623 7.698362 5.004987 8.693783 
99072621173252 20 21 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 74 96 4 600000 NA NA 6 210 3 3 0.03584399 0.964156 1.0 1.0 0.637991 0.648392 1.7350773 7.6777674e-4 7.6777674e-4 8.0385007e-4 7.9104415e-4 8.7631284e-4 7.9813297e-4 0.012094979 8.8887505e-4 8.8542956e-4 9.6946536e-4 8.252787e-4 0.14999989 8.8343857e-4 0.059286408 0.0010161609 9.7024575e-4 0.637991 8.252787e-4 0.118391156 8.086469e-4 8.828588e-4 7.9813297e-4 7.6777674e-4 7.6777674e-4 7.6777674e-4 7.6777674e-4 7.6777674e-4 7.6777674e-4 7.6777674e-4 7.6777674e-4 7.6777674e-4 7.6777674e-4 1 0 0.99870574 0.0012943143 1.0 1.0 0.0017120941 9.190022 1.3434888 0.007198398 0.0017120941 0.0017120941 0.0017120941 0.0017120941 0.7979627 0.0017120941 0.0017120941 0.0044459435 0.045348737 0.012636721 0.0439866 0.011272259 0.045348737 0.009907582 0.009907582 0.0017120941 2 3 0.8352408 0.16475926 1.0 1.0 0.12734973 2.9731321 1.8163152 0.0010459044 0.12734973 0.0010459044 0.0010459044 0.25767064 0.0010459044 0.0022483692 0.53443843 0.007750068 0.05121155 0.009195867 0.0014674744 0.0026182013 0.001866055 1.3910419e-4 12.811546 4.894851 9.872325 
99072621173252 20 22 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 64 96 4 600000 NA NA 24 216 4 4 0.9281219 0.0718781 1.0 1.0 0.0062242504 7.327884 2.236865 1.0434736e-4 1.0434736e-4 3.4260852e-4 2.2605239e-4 0.0032017587 2.8479588e-4 0.0062242504 0.0046286015 0.0027647454 0.012424319 6.7708804e-4 0.038242962 0.0041431836 0.03201345 0.54269266 0.0781776 0.09613376 0.011648551 0.16158476 3.9967147e-4 0.0026522323 2.8479588e-4 1.0434736e-4 1.0434736e-4 1.0434736e-4 1.0434736e-4 1.0434736e-4 1.0434736e-4 1.0434736e-4 1.0434736e-4 1.0434736e-4 1.0434736e-4 0 0 0.99997026 2.9751473e-5 0.99999994 1.0 0.89499885 0.16004227 0.78128976 0.003279149 0.0032789295 0.89499885 0.0032789295 0.0032789295 0.0032789295 0.0032789295 0.05573713 0.0032789295 0.0032789295 0.0032789295 0.0032789295 0.0032789295 0.0032789295 0.0032789295 0.0032789295 0.0032789295 2 4 0.5120168 0.48798323 1.0 0.99999994 0.6361343 0.65259665 1.653138 0.0016817015 0.1773466 0.0016817015 0.0016817015 0.11172878 0.0016817015 0.002688443 0.6361343 0.005740628 0.045839816 0.0063752723 0.0020697152 0.0029515014 0.0023981773 0.0035437117 8.140523 4.6708846 9.065364 
99072621173252 20 23 "shanx022" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 6 240 1 1 0.26194352 0.7380565 0.99999994 0.99999994 0.4087203 1.2908142 2.919222 0.0024797437 0.0024797437 0.003468379 0.0030843168 0.016471311 0.0032921045 0.09120034 0.015128913 0.01249657 0.009870255 0.004203619 0.16531198 0.0060910434 0.4087203 0.008738299 0.0065446994 0.10430849 0.004203619 0.095575005 0.0036225063 0.004619314 0.0032921045 0.0024797437 0.0024797437 0.0024797437 0.0024797437 0.0024797437 0.0024797437 0.0024797437 0.0024797437 0.0024797437 0.0024797437 1 0 0.9938239 0.006176137 1.0 1.0 0.722751 0.46842936 1.6955297 0.025386715 0.0011275316 0.0011275316 0.0011275316 0.0011275316 0.051549736 0.0011275316 0.0011275316 0.722751 0.0067914813 0.071722 0.00608607 0.048067253 0.0053801495 0.022937164 0.015229549 0.017333621 2 1 0.98485875 0.015141188 1.0 1.0 0.0030929605 8.336796 1.0365694 4.104431e-4 0.0030929605 4.104431e-4 4.104431e-4 0.09742688 4.104431e-4 0.0016571374 0.814436 0.010326166 0.056238428 0.0122229615 6.118965e-4 0.001533425 8.1231596e-4 9.136699e-4 10.096039 5.651309 13.062314 
99072621173252 20 24 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 6 246 2 2 0.24890645 0.7510935 0.99999994 1.0 0.54615015 0.8726304 2.2161467 0.0011569312 0.0011569312 0.0015913832 0.0014234553 0.0028978141 0.0015144299 0.02438728 0.003198867 0.0031137476 0.0051421463 0.001910363 0.54615015 0.0030654503 0.15998694 0.007516565 0.0053876243 0.11285762 0.001910363 0.09783828 0.0016585077 0.0030515073 0.0015144299 0.0011569312 0.0011569312 0.0011569312 0.0011569312 0.0011569312 0.0011569312 0.0011569312 0.0011569312 0.0011569312 0.0011569312 2 0 0.9943209 0.0056790933 0.99999994 1.0 5.4202636e-4 10.849349 1.6677498 0.011526483 5.4202636e-4 5.4202636e-4 5.4202636e-4 5.4202636e-4 0.22764708 5.4202636e-4 5.4202636e-4 0.62732285 0.0029281597 0.07252911 0.0025883638 0.022562765 0.0025883638 0.0073306775 0.008344002 0.011380051 2 6 0.9129012 0.087098815 1.0 1.0 0.32561338 1.6187681 1.9330449 9.081364e-4 0.32561338 9.081364e-4 9.081364e-4 0.17904878 9.081364e-4 0.002096192 0.4186422 0.008106619 0.047586605 0.009773142 0.0013149374 0.0024758012 0.0017098647 9.6390606e-5 13.340748 5.8168817 1.5088094 
99072621173252 20 25 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 71 96 4 600000 NA NA 6 252 3 3 0.29763654 0.7023635 1.0 1.0 0.5888293 0.7640787 2.0850546 0.0010782169 0.0010782169 0.0015786365 0.0013815593 0.0032324945 0.0014877925 0.033522367 0.0047568837 0.0045865173 0.0139333485 0.0045341495 0.20453817 0.005171702 0.5888293 0.0059655085 0.0041499026 0.06735853 0.0019640673 0.03473817 0.0016585847 0.0021862055 0.0014877925 0.0010782169 0.0010782169 0.0010782169 0.0010782169 0.0010782169 0.0010782169 0.0010782169 0.0010782169 0.0010782169 0.0010782169 0 0 0.99956053 4.3943117e-4 1.0 1.0 0.1976395 2.3390567 1.1486337 0.0030492058 0.0030461908 0.1976395 0.0030461908 0.0030461908 0.0030461908 0.0030461908 0.75666463 0.0030461908 0.0030461908 0.0030461908 0.0030461908 0.0030461908 0.0030461908 0.0030461908 0.0030461908 0.0030461908 3 3 0.874624 0.12537605 1.0 1.0 0.09746305 3.3590007 1.7634536 7.931002e-4 0.09746305 7.931002e-4 7.931002e-4 0.41050917 7.931002e-4 0.0017675675 0.426539 0.006458849 0.04170607 0.0077258293 0.0011306853 0.0020731457 0.0014541734 0.011342352 6.4621367 4.997024 7.7255096 
99072621173252 20 26 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 74 96 4 600000 NA NA 6 258 3 3 0.01218824 0.98781174 1.0 1.0 0.72308964 0.4677536 1.4552752 6.104847e-4 6.104847e-4 6.200906e-4 6.1671366e-4 6.3855905e-4 6.1858736e-4 0.0093111135 6.4165704e-4 6.4081023e-4 6.6087523e-4 6.256627e-4 0.112300284 6.4031995e-4 0.044599652 6.7153166e-4 6.6105614e-4 0.72308964 6.256627e-4 0.0938321 6.213463e-4 6.4017694e-4 6.1858736e-4 6.104847e-4 6.104847e-4 6.104847e-4 6.104847e-4 6.104847e-4 6.104847e-4 6.104847e-4 6.104847e-4 6.104847e-4 6.104847e-4 1 0 0.9999464 5.3587897e-5 1.0 1.0 8.79686e-4 10.150723 0.8498974 0.007917199 8.79686e-4 8.79686e-4 8.79686e-4 8.79686e-4 0.88639534 8.79686e-4 8.79686e-4 0.0070367064 0.029024212 0.0061571617 0.028144732 0.0061571617 0.018470397 8.79686e-4 0.0035184836 8.79686e-4 2 4 0.64993846 0.35006154 1.0 1.0 0.22127657 2.1760774 2.0137782 0.0018154195 0.22127657 0.0018154195 0.0018154195 0.21098715 0.0018154195 0.003293165 0.46624658 0.008626173 0.06353564 0.009854268 0.002362792 0.00370746 0.002848577 1.4075222e-4 12.794555 4.318422 11.401362 
99072621173252 20 27 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 76 96 4 600000 NA NA 24 264 4 5 0.8224121 0.17758794 1.0 1.0 0.25428742 1.975468 2.5995724 1.9504713e-4 1.9504713e-4 5.593062e-4 3.86927e-4 0.0040522213 4.7481782e-4 0.013405284 0.0056172526 0.003558105 0.013474273 0.0010228234 0.053546738 0.0050920015 0.052169364 0.38279334 0.06875961 0.12118863 0.012726055 0.25428742 6.411127e-4 0.0034294957 4.7481782e-4 1.9504713e-4 1.9504713e-4 1.9504713e-4 1.9504713e-4 1.9504713e-4 1.9504713e-4 1.9504713e-4 1.9504713e-4 1.9504713e-4 1.9504713e-4 0 0 0.9996385 3.6150805e-4 1.0 1.0 0.7748644 0.36798427 1.1172116 0.0031206575 0.0031181187 0.7748644 0.0031181187 0.0031181187 0.0031181187 0.0031181187 0.17747316 0.0031181187 0.0031181187 0.0031181187 0.0031181187 0.0031181187 0.0031181187 0.0031181187 0.0031181187 0.0031181187 2 4 0.31485105 0.6851489 1.0 1.0 0.6788092 0.5589219 1.4988497 0.0020395755 0.19379264 0.0020395755 0.0020395755 0.06092168 0.0020395755 0.002721646 0.6788092 0.0043393373 0.038892113 0.0046283538 0.0023173005 0.002882451 0.0025369937 0.13375139 2.902374 5.2118545 9.5163 
99072621173252 20 28 "shanx022" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 6 288 3 2 0.48642576 0.51357424 1.0 1.0 0.46858788 1.0936084 2.5763264 8.4030925e-4 8.4030925e-4 0.0015668917 0.0012600648 0.005055014 0.0014222394 0.024507532 0.006132109 0.004680797 0.009630503 0.0022391926 0.07020224 0.004458547 0.18571779 0.013194982 0.009782425 0.46858788 0.0022391926 0.1214088 0.0144900875 0.041918162 0.0014222394 8.4030925e-4 8.4030925e-4 8.4030925e-4 8.4030925e-4 8.4030925e-4 8.4030925e-4 8.4030925e-4 8.4030925e-4 8.4030925e-4 8.4030925e-4 1 0 0.9837334 0.016266564 1.0 1.0 0.60464466 0.72584057 1.9694891 0.023954237 9.4367156e-4 9.4367156e-4 9.4367156e-4 9.4367156e-4 0.19442014 9.4367156e-4 9.4367156e-4 0.60464466 0.03292404 0.050365537 0.0053190044 0.015319844 9.4367156e-4 0.017445132 0.023797117 0.025204564 2 1 0.9512669 0.04873315 1.0 1.0 0.004085698 7.9352016 1.1005019 4.9963046e-4 0.004085698 4.9963046e-4 4.9963046e-4 0.10295137 4.9963046e-4 0.0019234513 0.80049074 0.011260557 0.060551696 0.013252544 7.347823e-4 0.0017845739 9.6607034e-4 0.0011575974 9.754651 5.646316 11.589067 
99072621173252 20 29 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 71 96 4 600000 NA NA 12 294 3 2 0.54674405 0.45325598 1.0 0.99999994 0.21568547 2.212999 3.0253553 7.564423e-4 7.564423e-4 0.0015238104 0.0011927471 0.005684505 0.0013666216 0.03562687 0.0070628906 0.0052137254 0.01263561 0.0022762 0.09775836 0.0066166515 0.21568547 0.07487965 0.062301204 0.2220055 0.012164699 0.21880588 0.0016685675 0.0050876695 0.0013666216 7.564423e-4 7.564423e-4 7.564423e-4 7.564423e-4 7.564423e-4 7.564423e-4 7.564423e-4 7.564423e-4 7.564423e-4 7.564423e-4 2 0 0.9504763 0.049523767 1.0 1.0 0.0013981467 9.482268 2.3862453 0.03534185 0.0013981467 0.0013981467 0.0013981467 0.0013981467 0.1861612 0.0013981467 0.0013981467 0.50469077 0.0816673 0.05781376 0.0013981467 0.023419498 0.0044741523 0.031613223 0.033417962 0.031613223 2 7 0.7665234 0.23347655 1.0 0.99999994 0.22941972 2.1239386 2.036616 0.0014311756 0.3679527 0.0014311756 0.0014311756 0.22941972 0.0014311756 0.0028888388 0.31590024 0.008993833 0.05088777 0.010522532 0.0019528596 0.0033221375 0.0024346665 6.918379e-5 13.819206 7.448238 1.4230194 
99072621173252 20 30 "shanx022" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 6 306 3 2 0.36648834 0.6335116 1.0 1.0 0.600602 0.7355189 2.094498 7.952458e-4 7.952458e-4 0.0012716856 0.0010791216 0.0030735314 0.0011821855 0.019686125 0.0035550124 0.003416609 0.009052606 0.0016641831 0.600602 0.0033388669 0.12374597 0.0118583655 0.00860596 0.09307792 0.0016641831 0.09773265 0.0013514456 0.0033165296 0.0011821855 7.952458e-4 7.952458e-4 7.952458e-4 7.952458e-4 7.952458e-4 7.952458e-4 7.952458e-4 7.952458e-4 7.952458e-4 7.952458e-4 0 0 0.9997153 2.84684e-4 1.0 1.0 0.0031971696 8.288989 1.079571 0.0031992192 0.0031971696 0.15648782 0.0031971696 0.0031971696 0.0031971696 0.0031971696 0.7948458 0.0031971696 0.0031971696 0.0031971696 0.0031971696 0.0031971696 0.0031971696 0.0031971696 0.0031971696 0.0031971696 2 1 0.77048457 0.22951542 1.0 1.0 0.030394891 5.040027 1.928838 0.0022595439 0.030394891 0.0022595439 0.0022595439 0.30486006 0.0022595439 0.006210134 0.5033651 0.015539458 0.099314936 0.019066874 0.0030881357 0.005267874 0.0038544268 5.8365073e-5 14.064535 5.1000824 7.7488503 
99072621173252 20 31 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 12 312 4 3 0.5426023 0.45739764 0.99999994 1.0 0.29825887 1.745363 2.4387498 4.9126154e-4 4.9126154e-4 9.843823e-4 7.719464e-4 0.0036357522 8.835667e-4 0.02782678 0.007353127 0.00688012 0.0695052 0.0067375842 0.29825887 0.008563833 0.39380118 0.011110202 0.0057331594 0.12959044 0.0014659632 0.017259508 0.0010771547 0.0017822041 8.835667e-4 4.9126154e-4 4.9126154e-4 4.9126154e-4 4.9126154e-4 4.9126154e-4 4.9126154e-4 4.9126154e-4 4.9126154e-4 4.9126154e-4 4.9126154e-4 0 0 0.9997153 2.84684e-4 1.0 1.0 0.79484594 0.33125284 1.0795708 0.0031992195 0.0031971699 0.79484594 0.0031971699 0.0031971699 0.0031971699 0.0031971699 0.15648784 0.0031971699 0.0031971699 0.0031971699 0.0031971699 0.0031971699 0.0031971699 0.0031971699 0.0031971699 0.0031971699 2 4 0.8990143 0.100985736 1.0 1.0 0.15879323 2.6547787 1.8555198 7.8775233e-4 0.43813613 7.8775233e-4 7.8775233e-4 0.15879323 7.8775233e-4 0.0017953266 0.3386403 0.0068016876 0.039787427 0.008176659 0.0011342225 0.0021150885 0.001468994 0.037645083 4.731395 5.3706756 2.7340941 
99072621173252 20 32 "shanx022" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 6 324 3 3 0.46053606 0.53946394 1.0 1.0 0.32247174 1.6327553 2.5892658 9.773048e-4 9.773048e-4 0.001762899 0.0014342299 0.0053436314 0.0016084221 0.03370734 0.01464552 0.0077036847 0.041175794 0.016745446 0.32247174 0.011745285 0.38897336 0.013213687 0.006004368 0.07948249 0.0024718798 0.033353724 0.0019029432 0.0029176346 0.0016084221 9.773048e-4 9.773048e-4 9.773048e-4 9.773048e-4 9.773048e-4 9.773048e-4 9.773048e-4 9.773048e-4 9.773048e-4 9.773048e-4 1 0 0.85686266 0.1431373 1.0 1.0 0.10728816 3.2204373 2.8737519 0.05871064 0.0021830385 0.0021830385 0.0021830385 0.0021830385 0.10728816 0.0021830385 0.0021830385 0.27502945 0.0021830385 0.16420798 0.007160512 0.21098337 0.0021830385 0.045932025 0.04367362 0.06954997 2 1 0.5018512 0.4981487 1.0 1.0 0.16443774 2.6043866 2.546906 0.006488217 0.16443774 0.006488217 0.006488217 0.25100422 0.006488217 0.012534818 0.34796262 0.022780932 0.12089823 0.026027912 0.007952378 0.011260801 0.0091875065 0.005689118 7.457579 8.009933 8.047568 
99072621173252 20 33 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 71 96 4 600000 NA NA 6 330 3 3 0.36011133 0.63988864 1.0 1.0 0.5104792 0.9700759 2.403949 0.0012595888 0.0012595888 0.001997835 0.0017001651 0.0047549806 0.0018595892 0.03623029 0.008899519 0.0063294973 0.021142606 0.00877847 0.22620587 0.00880224 0.5104792 0.00965156 0.0052088154 0.08181128 0.0026022454 0.041488007 0.002120893 0.0029624475 0.0018595892 0.0012595888 0.0012595888 0.0012595888 0.0012595888 0.0012595888 0.0012595888 0.0012595888 0.0012595888 0.0012595888 0.0012595888 1 0 0.99979985 2.0010059e-4 1.0 1.0 0.0011256586 9.795014 1.0264357 0.0078800935 0.0011256586 0.0011256586 0.0011256586 0.0011256586 0.8532421 0.0011256586 0.0011256586 0.0011256586 0.02699864 0.004501386 0.03712076 0.0011256586 0.039370045 0.006751532 0.005626481 0.009001524 2 4 0.86636436 0.1336356 1.0 1.0 0.4607767 1.1178604 1.8503586 8.79339e-4 0.4607767 8.79339e-4 8.79339e-4 0.15174407 8.79339e-4 0.0019449899 0.32074896 0.007020723 0.0407331 0.008383728 0.0012494404 0.002277808 0.0016030903 2.6477393e-4 11.882952 5.278595 5.4140496 
99072621173252 20 34 "shanx022" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 48 336 4 3 0.3158571 0.6841429 1.0 1.0 0.38576525 1.3742049 2.4472563 7.955289e-4 7.955289e-4 0.0011922519 0.0010349281 0.0025508087 0.0011195734 0.01837627 0.0028916763 0.002794386 0.0075379196 0.0015033158 0.38576525 0.0027394996 0.14210701 0.011757426 0.009413145 0.1788688 0.0015033158 0.21419859 0.0012564262 0.0027236964 0.0011195734 7.955289e-4 7.955289e-4 7.955289e-4 7.955289e-4 7.955289e-4 7.955289e-4 7.955289e-4 7.955289e-4 7.955289e-4 7.955289e-4 0 0 0.99983555 1.6444731e-4 1.0 1.0 0.8698266 0.20120025 0.9980086 0.0054091676 0.0054071653 0.8698266 0.0054071653 0.0054071653 0.0054071653 0.0054071653 0.0054071653 0.0054071653 0.0054071653 0.0054071653 0.0054071653 0.0054071653 0.0054071653 0.0054071653 0.0054071653 0.048646912 3 3 0.8945 0.10549997 1.0 1.0 0.06278804 3.9933662 1.8496023 0.0010164961 0.1230649 0.0010164961 0.0010164961 0.25008133 0.0010164961 0.0023070825 0.5325165 0.008682235 0.06278804 0.010427718 0.0014608962 0.002715756 0.0018896314 0.021068458 5.5687714 5.2930307 7.6838737 
99072621173252 21 1 "shanx023" NA 0 0 1 0 NA 0 0 0 NA NA 74 96 4 600000 NA NA 18 0 0 0 0.9099434 0.090056576 1.0 1.0 0.10435758 3.2603927 3.712928 0.0013389083 0.0013389083 0.00429492 0.0028569524 0.03841805 0.003583131 0.054590937 0.055139326 0.033269797 0.12828812 0.008375438 0.17002365 0.03037591 0.13683142 0.1064139 0.03898571 0.10435758 0.008375438 0.03955255 0.0049951626 0.011621835 0.003583131 0.0013389083 0.0013389083 0.0013389083 0.0013389083 0.0013389083 0.0013389083 0.0013389083 0.0013389083 0.0013389083 0.0013389083 0 0 0.7963532 0.20364684 0.99999994 1.0 0.12330434 3.0197043 3.532173 0.12330434 0.01005739 0.01005739 0.01005739 0.01005739 0.02353964 0.01005739 0.01005739 0.12330434 0.019338502 0.1179038 0.045892052 0.12330434 0.031427607 0.1179038 0.1124392 0.10129811 0 0 0.99871105 0.0012889728 1.0 1.0 0.0029594635 8.400449 1.4744649 0.0011851871 0.0076851277 0.0011851871 0.0011851871 0.18310098 0.0011851871 0.0029594635 0.68707407 0.012996782 0.07780078 0.015946385 0.0017768495 0.0035505209 0.002368253 3.8081613e-5 14.680547 8.719621 NA 
99072621173252 21 2 "shanx023" NA 0 0 1 0 NA 0 18 0 NA NA 76 96 4 600000 NA NA 6 18 1 0 0.8971591 0.102840915 0.99999994 1.0 0.13827601 2.854377 3.1622117 3.5815345e-4 3.5815345e-4 0.0011302151 7.561304e-4 0.009803294 9.453103e-4 0.013861603 0.013998882 0.008506772 0.036358863 0.0021834257 0.08530847 0.012577169 0.06629985 0.2602508 0.112997346 0.18785702 0.034162026 0.13827601 0.0013116988 0.008171899 9.453103e-4 3.5815345e-4 3.5815345e-4 3.5815345e-4 3.5815345e-4 3.5815345e-4 3.5815345e-4 3.5815345e-4 3.5815345e-4 3.5815345e-4 3.5815345e-4 1 0 0.99992603 7.396254e-5 1.0 1.0 3.794996e-4 11.363614 0.8899856 0.008831406 3.794996e-4 3.794996e-4 3.794996e-4 3.794996e-4 0.08112892 3.794996e-4 3.794996e-4 0.86228156 8.624468e-4 0.008347083 0.0025526378 0.008829935 0.0015868306 0.008347083 0.007864228 0.0068985135 1 0 0.9992175 7.8246207e-4 1.0 1.0 0.74839014 0.41813755 1.1709707 2.9963674e-4 0.74839014 2.9963674e-4 2.9963674e-4 0.046409998 2.9963674e-4 7.497752e-4 0.1742672 0.0032898334 0.019711345 0.004036876 4.4931294e-4 8.981394e-4 5.989494e-4 3.9272287e-5 14.636129 5.2222986 5.5455465 
99072621173252 21 3 "shanx023" NA 0 0 1 0 NA 0 6 0 NA NA 78 96 4 600000 NA NA 12 24 2 0 0.946974 0.05302603 1.0 1.0 0.14091496 2.8271034 2.8157423 2.1027027e-4 2.1027027e-4 7.0726447e-4 4.6272686e-4 0.00691651 5.8571604e-4 0.009969693 0.0100739375 0.0059546875 0.024257626 0.0014172228 0.040014047 0.0054166378 0.074403875 0.044780865 0.025008155 0.41864592 0.0014172228 0.13220967 0.05373455 0.14091496 5.8571604e-4 2.1027027e-4 2.1027027e-4 2.1027027e-4 2.1027027e-4 2.1027027e-4 2.1027027e-4 2.1027027e-4 2.1027027e-4 2.1027027e-4 2.1027027e-4 0 0 0.9996889 3.1110377e-4 0.99999994 1.0 0.8494282 0.23543613 1.0936822 0.0048374515 0.0048340647 0.8494282 0.0048340647 0.0048340647 0.0048340647 0.0048340647 0.053135067 0.0048340647 0.0048340647 0.0048340647 0.0048340647 0.0048340647 0.0048340647 0.0048340647 0.02898823 0.0048340647 2 0 0.99396473 0.0060353414 1.0 1.0 0.2370323 2.0768445 1.6346893 6.697522e-4 0.08964961 6.697522e-4 6.697522e-4 0.2370323 6.697522e-4 0.001682055 0.6053629 0.007261423 0.043099932 0.008900737 0.0010021729 0.0019959786 0.0013339126 0.028372088 5.139384 5.540661 9.573114 
99072621173252 21 4 "shanx023" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 600000 NA NA 12 36 3 0 0.9724465 0.027553443 1.0 0.99999994 0.041322745 4.59692 2.629305 1.5087344e-4 1.5087344e-4 5.2430877e-4 3.3913585e-4 0.0054516797 4.3200568e-4 0.007935905 0.008021128 0.0046746936 0.019776547 0.0010704414 0.026722413 0.004241482 0.20312327 0.016195176 0.021256259 0.09389773 0.0010704414 0.41792434 6.161512e-4 0.041322745 0.123593576 1.5087344e-4 1.5087344e-4 1.5087344e-4 1.5087344e-4 1.5087344e-4 1.5087344e-4 1.5087344e-4 1.5087344e-4 1.5087344e-4 1.5087344e-4 1 0 0.9991032 8.968597e-4 1.0 1.0 0.0523381 4.2559943 1.2735664 0.015209987 6.5407954e-4 6.5407954e-4 6.5407954e-4 6.5407954e-4 0.0523381 6.5407954e-4 6.5407954e-4 0.8006601 0.004392655 0.066006094 0.0027317337 0.014349912 0.0010698395 0.013520476 0.011861459 0.013935198 3 0 0.9966016 0.0033983313 1.0 1.0 0.33774224 1.5660053 1.5508168 7.5562956e-4 0.006728307 7.5562956e-4 7.5562956e-4 0.33774224 7.5562956e-4 0.002807331 0.5556399 0.009151313 0.06808704 0.011923406 0.0011318836 0.0022584412 0.0015077034 7.304534e-4 10.4189205 5.453633 10.665592 
