dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 onset.order.ltm.onset onset.order.stm.onset onset.weight.ltm onset.weight.stm onset.weight.ltm.onset onset.weight.stm.onset onset.probability onset.information.content onset.entropy onset.0 onset.6 onset.12 onset.18 onset.24 onset.36 onset.48 onset.72 onset.84 onset.96 onset.120 onset.144 probability information.content entropy information.gain 
99030821133330 9 45 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 24 1248 5 1 0.7422851 0.25771487 1.0 0.99999994 0.7667842 0.3831075 1.460749 0.0010238307 9.597945e-4 0.0025023804 9.91992e-4 0.0064350506 0.0057227085 0.005263388 0.046145946 0.005127441 0.09292728 0.0069522373 0.7667842 0.009762168 0.008447853 0.028337061 0.0012082673 0.0056529585 0.0010553292 0.0030048233 0.0016953053 3 0 0.9976249 0.002375137 1.0 1.0 0.79568714 0.32972682 1.3058876 0.016384095 0.004421433 0.028172681 0.004421433 0.79568714 0.0070663993 0.0821077 0.017627595 0.005744282 0.016308544 0.009708952 0.012349772 0.6101203 0.71283436 2.7666357 2.4639285 
99030821133330 9 46 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 67 96 4 600000 NA NA 24 1272 7 2 0.34272557 0.6572744 1.0 1.0 0.017149132 5.8657207 2.1802037 0.001974167 0.0019161644 0.0029825503 0.0019455801 0.0033161056 0.003326501 0.0032262034 0.017149132 0.0021310686 0.11940058 0.0031703243 0.056795694 0.011248489 0.59698457 0.08418991 0.0021310686 0.03533506 0.002001981 0.04314303 0.0076318015 6 0 0.9511918 0.048808243 0.99999994 1.0 0.56075376 0.8345607 2.1305468 0.033198904 0.0065316292 0.17590204 0.0065316292 0.56075376 0.009266753 0.10629219 0.030190898 0.0065316292 0.01726088 0.0224777 0.025061924 0.00961644 6.700281 4.3107524 3.0379736 
99030821133330 9 47 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 67 96 4 600000 NA NA 24 1296 5 0 0.920687 0.079313 1.0 1.0 0.40323716 1.3102994 2.526353 0.0011507539 0.0010621628 0.006524016 0.0011065347 0.011917619 0.033975016 0.10591587 0.40323716 0.0014132087 0.24410714 0.008922709 0.0561644 0.09763142 0.004221848 0.012373362 0.0014132087 0.0043971003 0.0011948274 0.0020079191 0.0012636463 3 0 0.9960329 0.0039670398 1.0 1.0 0.78370315 0.3516208 1.4104655 0.024338562 0.0053335144 0.06629646 0.0053335144 0.78370315 0.0076927347 0.02649785 0.014755393 0.0053335144 0.019455679 0.021804048 0.019455679 0.31601822 1.6619203 3.93682 4.797478 
99030821133330 9 48 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 66 96 4 600000 NA NA 24 1320 3 1 0.5483425 0.45165744 1.0 1.0 0.0782043 3.6766083 3.2931788 0.0047895587 0.004566405 0.018003646 0.004679078 0.020519536 0.03893034 0.0782043 0.28916168 0.005412967 0.19712292 0.018980736 0.08806944 0.022989413 0.030734617 0.09609445 0.005412967 0.036758345 0.0048979796 0.023046693 0.011624874 3 0 0.9966523 0.0033476076 1.0 1.0 0.7928009 0.3349695 1.3749897 0.028011935 0.0051407237 0.03839048 0.0051407237 0.7928009 0.0051407237 0.014231031 0.049694315 0.007416354 0.021034302 0.01876751 0.014231031 0.06200044 4.011578 4.66817 0.40496233 
99030821133330 9 49 "chor-009" NA 0 0 1 0 NA 0 72 48 NA NA 71 96 4 600000 NA NA 24 1392 5 0 0.9196515 0.080348514 0.99999994 1.0 0.37926906 1.3987064 2.6389904 0.0017338478 0.0016005109 0.010425675 0.0044815424 0.22875541 0.007031817 0.05962409 0.16192596 0.007547546 0.026132824 0.0043958616 0.37926906 0.012577183 0.012506485 0.06655582 0.0021287978 0.006595431 0.0018001772 0.0030144346 0.0018974654 9 0 0.89700747 0.102992535 1.0 1.0 0.46825495 1.0946338 2.4873316 0.07339951 0.0110165225 0.0110165225 0.0110165225 0.18702628 0.0110165225 0.097873524 0.46825495 0.017028702 0.04457012 0.03389047 0.03389047 0.17759462 2.4933403 5.126325 2.465849 
99030821133330 9 50 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 24 1416 2 1 0.99768984 0.0023102206 1.0 1.0 0.78082097 0.3569363 1.4115318 8.6761394e-4 7.954727e-4 0.002884013 8.3154516e-4 0.0039266613 0.0039626025 0.0036382303 0.022929737 0.0010839584 0.78082097 0.003444978 0.03419688 0.07835571 0.027505541 0.018055258 0.0010839584 0.010456583 9.0367923e-4 0.003421983 8.346427e-4 2 0 0.9700711 0.029928893 1.0 1.0 0.66396815 0.59081405 1.9661635 0.044244096 0.010592008 0.09780076 0.010592008 0.66396815 0.010592008 0.02853622 0.02853622 0.01513211 0.0329553 0.0329553 0.024095835 0.51844025 0.9477504 3.377696 5.1516404 
99030821133330 9 51 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 48 1440 4 1 0.054647185 0.9453528 1.0 1.0 0.065511994 3.9320972 1.7569617 0.0026909509 0.0026781857 0.0028739527 0.0026846996 0.0030809063 0.0030544116 0.01390035 0.029053142 0.0030298128 0.028148718 0.0030984904 0.73191166 0.0031768987 0.023832077 0.065511994 0.0027239658 0.032518845 0.0026969607 0.031040562 0.012293315 3 0 0.85122734 0.14877273 1.0 1.0 0.45386332 1.1396703 2.751494 0.078128874 0.019353557 0.019353557 0.019353557 0.45386332 0.09128129 0.10778256 0.052398223 0.026466863 0.052398223 0.03981004 0.03981004 0.029733492 5.0717673 4.5084558 4.2400236 
99030821133330 9 52 "chor-009" NA 0 0 1 0 NA 0 48 0 NA NA 73 96 4 600000 NA NA 24 1488 4 1 0.7540126 0.24598739 1.0 1.0 0.38553563 1.3750639 2.7315257 0.0020846876 0.0019523061 0.005167711 0.002018851 0.0065251384 0.0065702247 0.0070170467 0.023044266 0.0024666775 0.07457733 0.0061007855 0.043572284 0.07492056 0.38553563 0.09887257 0.012782405 0.23054355 0.002149853 0.011098644 0.002999453 4 0 0.8672985 0.13270153 1.0 1.0 0.43408668 1.2039449 2.6575906 0.061747536 0.019663267 0.027049793 0.019663267 0.21382429 0.027049793 0.43408668 0.0542473 0.019663267 0.04100165 0.04100165 0.04100165 0.16735588 2.5790088 5.38912 3.2563407 
99030821133330 9 53 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 24 1512 5 2 0.94859505 0.05140497 1.0 1.0 0.40619704 1.2997484 1.8252386 7.6196826e-4 7.01602e-4 0.0023874647 7.3181884e-4 0.0032016058 0.0032294618 0.01209014 0.007877746 9.415972e-4 0.024746925 0.0019892326 0.44593015 0.0058829226 0.07676967 0.40619704 9.415972e-4 0.0027885074 7.9205306e-4 0.0012434628 7.9493964e-4 2 0 0.98107475 0.018925231 1.0 1.0 0.7034267 0.50752795 1.8127196 0.03681429 0.0112585975 0.08541299 0.0112585975 0.7034267 0.0112585975 0.025852172 0.025852172 0.016149636 0.025852172 0.025852172 0.021011807 0.28572986 1.8072762 3.6379576 4.1994853 
99030821133330 9 54 "chor-009" NA 0 0 1 0 NA 0 72 48 NA NA 69 96 4 600000 NA NA 24 1584 5 3 0.33880126 0.6611987 1.0 0.99999994 0.13361907 2.9038022 2.8196597 0.0021882884 0.00212472 0.0032904597 0.0021569612 0.0036540118 0.0036653355 0.009159125 0.02160046 0.00236014 0.13361907 0.0035452573 0.043055385 0.010545401 0.14306526 0.07740755 0.0049429354 0.3072571 0.0022187638 0.21789198 0.0062517324 5 0 0.88942975 0.110570244 1.0 1.0 0.4549291 1.1362864 2.5430956 0.07417176 0.01695975 0.01695975 0.01695975 0.22039631 0.02611913 0.0433856 0.4549291 0.01695975 0.0433856 0.034886796 0.034886796 0.060787205 4.0400887 5.3627567 3.431571 
99030821133330 9 55 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 24 1608 3 2 0.7331439 0.26685607 1.0 1.0 0.62788504 0.67142767 2.097614 0.0021176436 0.0019867737 0.005119155 0.0020525882 0.00847743 0.01158837 0.012751588 0.109929875 0.008000402 0.10064804 0.014044441 0.62788504 0.01586634 0.010655476 0.045175105 0.002494031 0.010335296 0.0021819791 0.005536637 0.0031537423 2 0 0.7582076 0.24179241 1.0 1.0 0.34839368 1.5212096 3.0791075 0.1054131 0.034638055 0.034638055 0.13664566 0.34839368 0.034638055 0.05610161 0.05610161 0.04577622 0.05610161 0.04577622 0.04577622 0.21875118 2.1926372 5.17672 4.078975 
99030821133330 9 56 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 73 96 4 600000 NA NA 24 1632 5 3 0.6799449 0.32005513 1.0 1.0 0.5012517 0.99639285 2.365965 0.0012518459 0.0011799313 0.0028384386 0.0012161388 0.003502845 0.0035246639 0.005551987 0.07759612 0.0014569489 0.18427926 0.0032039478 0.05555131 0.08378059 0.5012517 0.04350416 0.0014569489 0.015455593 0.0012870796 0.010074885 0.0020355985 2 0 0.69173026 0.30826974 1.0 1.0 0.2869601 1.801078 3.1968791 0.16985266 0.03864886 0.03864886 0.03864886 0.2869601 0.03864886 0.07710976 0.07710976 0.03864886 0.059306886 0.059306886 0.07710976 0.14383924 2.7974708 5.5628424 2.3298707 
99030821133330 9 57 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 12 1656 4 2 0.61730593 0.38269407 1.0 1.0 0.7554587 0.40457517 1.5920464 0.0017770744 0.0016841415 0.0037366436 0.0017309946 0.00452281 0.0045483797 0.018838517 0.017504044 0.0020395236 0.045382157 0.0033182434 0.05844723 0.006719782 0.051113743 0.7554587 0.0020395236 0.010125142 0.001822425 0.0059862505 0.0032046998 1 0 0.8679883 0.1320117 1.0 1.0 0.4950336 1.0144017 2.7069333 0.0765081 0.029272124 0.029272124 0.029272124 0.4950336 0.04461414 0.059175856 0.04461414 0.029272124 0.04461414 0.059175856 0.059175856 0.37397745 1.4189768 4.29898 2.4780598 
99030821133330 9 58 "chor-009" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 1668 5 3 0.1100501 0.88995 1.0 1.0 0.6222419 0.68445253 1.934707 0.0010490638 0.0010390661 0.0011976908 0.0010441616 0.0012391631 0.0012404091 0.004950955 0.009729153 0.0010751444 0.11444924 0.0012270608 0.019069985 0.0017576329 0.110302955 0.031033754 0.0013669416 0.6222419 0.0010537872 0.07055846 0.004373369 4 0 0.7911271 0.20887293 1.0 1.0 0.37586454 1.4117153 2.9745433 0.08638995 0.030291723 0.37586454 0.030291723 0.15501441 0.030291723 0.044477034 0.044477034 0.030291723 0.05753672 0.05753672 0.05753672 0.23387867 2.0961678 4.909253 4.215407 
99030821133330 9 59 "chor-009" NA 0 0 1 0 NA 0 12 0 NA NA 78 96 4 600000 NA NA 48 1680 6 6 0.8339987 0.16600132 1.0 1.0 0.45270792 1.1433475 2.273748 0.0013176383 0.0012254077 0.0035964695 0.0012716894 0.0046549267 0.0046905163 0.004252837 0.01339634 0.0015871539 0.020289356 0.0030633674 0.052087612 0.015491183 0.028003046 0.31726775 0.0015871539 0.053766344 0.018082233 0.45270792 0.0016611582 1 0 0.84443516 0.15556481 1.0 1.0 0.43621337 1.196894 2.7736194 0.11108128 0.030333398 0.43621337 0.030333398 0.030333398 0.08206791 0.030333398 0.030333398 0.12797035 0.030333398 0.030333398 0.030333398 0.19747725 2.3402417 5.047366 2.7185037 
99030821133330 9 60 "chor-009" NA 0 0 1 0 NA 0 48 0 NA NA 76 96 4 600000 NA NA 24 1728 4 4 0.9476914 0.052308653 1.0 1.0 0.693392 0.52825695 1.7801722 0.0010327612 9.5101644e-4 0.0032324176 9.919353e-4 0.0043334826 0.0043711504 0.0031402865 0.01067598 0.0012759706 0.014048613 0.0026937153 0.10797599 0.007958123 0.011396383 0.047745932 0.0012759706 0.693392 0.0010734982 0.020330528 0.06210426 2 0 0.83568746 0.16431253 1.0 1.0 0.42374274 1.2387395 2.8090496 0.07992765 0.02520208 0.02520208 0.02520208 0.15387791 0.02520208 0.42374274 0.058054633 0.02520208 0.058054633 0.058054633 0.042277277 0.29381981 1.7669964 4.5892224 4.7949533 
99030821133330 9 61 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 76 96 4 600000 NA NA 24 1752 9 2 0.020822898 0.97917706 1.0 1.0 0.016925903 5.884623 1.4503845 0.0012268862 0.0012246652 0.0012580333 0.0012257993 0.0012661624 0.0012664032 0.0060677575 0.011075638 0.0012326002 0.011191027 0.001253004 0.021007366 0.0012981698 0.010970675 0.7165204 0.0012326002 0.016925903 0.0012889536 0.1865409 0.0059269983 1 0 0.73853457 0.26146546 1.0 1.0 0.33379123 1.582982 3.1276584 0.108885005 0.036983676 0.036983676 0.036983676 0.33379123 0.036983676 0.089985825 0.089985825 0.036983676 0.065464236 0.089985825 0.036983676 0.005649718 7.4676056 4.5780416 4.566945 
99030821133330 9 62 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 24 1776 3 1 0.9272999 0.072700106 1.0 1.0 0.6467242 0.62877744 1.9866357 0.0012662542 0.0011680988 0.0038671081 0.0012172543 0.005151771 0.0051955846 0.0038916878 0.013050713 0.0015573475 0.04169015 0.0032352968 0.07212715 0.015659748 0.008540355 0.6467242 0.0015573475 0.11625723 0.011402235 0.045072112 0.0013683478 1 0 0.9531408 0.046859156 0.99999994 1.0 0.6227948 0.6831712 2.144339 0.07497789 0.017429633 0.017429633 0.017429633 0.6227948 0.017429633 0.06844356 0.043332756 0.017429633 0.06844356 0.017429633 0.017429633 0.40277648 1.3119487 4.1309733 0.7202754 
99030821133330 9 63 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 73 96 4 600000 NA NA 24 1800 9 2 0.100171365 0.8998286 1.0 1.0 0.6770225 0.5627243 1.8025758 0.0012039782 0.0011935299 0.0013583013 0.0011988563 0.0014010473 0.0014023295 0.0057115946 0.0111358175 0.0012311933 0.08417207 0.0013885867 0.021741707 0.0020865323 0.6770225 0.037203148 0.0015319632 0.09995238 0.0012089116 0.042753644 0.0051017646 1 0 0.96785665 0.032143407 1.0 1.0 0.65023273 0.6209719 1.9914417 0.088610835 0.015986653 0.015986653 0.015986653 0.65023273 0.015986653 0.050025016 0.08323817 0.015986653 0.015986653 0.015986653 0.015986653 0.4402222 1.1836963 3.7940147 2.9244673 
99030821133330 9 64 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 73 96 4 600000 NA NA 24 1824 4 3 0.84156597 0.15843406 1.0 1.0 0.26119855 1.9367813 2.2418497 0.0013423453 0.0012475636 0.0036974396 0.0012951177 0.004796827 0.004833836 0.018697008 0.013662635 0.0016196468 0.037719354 0.0031447895 0.3972647 0.00822938 0.26119855 0.2278882 0.0016196468 0.0059138592 0.0013892618 0.002768516 0.0016712825 4 0 0.90979916 0.090200774 1.0 1.0 0.48189533 1.0532082 2.424253 0.10735028 0.019098237 0.019098237 0.019098237 0.48189533 0.019098237 0.20215967 0.019098237 0.019098237 0.019098237 0.019098237 0.055809017 0.12587036 2.9899895 4.6661015 1.6720307 
99030821133330 9 65 "chor-009" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 48 1848 3 1 0.99381936 0.0061805863 1.0 1.0 0.71395546 0.486094 1.4615035 7.543157e-4 6.91828e-4 0.002495744 7.2307605e-4 0.0033939562 0.0034249004 0.012646131 0.007850354 9.4159495e-4 0.02604406 0.0020614383 0.71395546 0.006419903 0.034018442 0.1784035 9.4159495e-4 0.0026029304 7.8554725e-4 0.0011150183 7.303046e-4 1 0 0.8285897 0.17141032 1.0 1.0 0.4251198 1.2340586 2.8449557 0.12522045 0.033781227 0.033781227 0.033781227 0.4251198 0.033781227 0.033781227 0.033781227 0.033781227 0.033781227 0.08970501 0.08970501 0.3035166 1.7201527 4.3064594 0.97987384 
99030821133330 10 1 "chor-010" NA 0 0 1 0 NA 0 0 0 NA NA 69 96 4 600000 NA NA 24 0 0 0 0.7121036 0.28789636 1.0 1.0 0.12442421 3.006661 4.0317383 0.019080468 0.0179341 0.044971056 0.018510874 0.056052458 0.056418166 0.041306995 0.10123196 0.022366554 0.12442421 0.039213866 0.10608729 0.088500716 0.045370646 0.087279476 0.022366554 0.04576881 0.01964327 0.024961585 0.018510874 0 0 0.6873839 0.31261614 1.0 1.0 0.12535414 2.9959185 3.354111 0.12535414 0.023390105 0.03636159 0.023390105 0.12535414 0.032310296 0.12082097 0.12535414 0.043910626 0.12082097 0.11620907 0.1067239 0.01559709 6.002579 7.3858485 NA 
99030821133330 10 2 "chor-010" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 24 24 1 0 0.7799475 0.22005245 1.0 1.0 0.0519703 4.266169 3.3180137 0.0063766716 0.00595828 0.016308427 0.0061684763 0.027890934 0.03889448 0.027267786 0.19866082 0.026224356 0.24625199 0.04771989 0.18138772 0.054331716 0.019063806 0.0519703 0.0075888997 0.016625553 0.0065829647 0.008558423 0.0061684763 1 0 0.99982226 1.778021e-4 1.0 1.0 0.8592901 0.21878278 0.89720213 0.009658454 8.3994e-4 0.081282005 8.3994e-4 0.8592901 0.0013437915 0.009151456 0.009655113 0.0020995077 0.009151456 0.008647792 0.0076404507 0.044657566 4.4849515 4.213889 3.1742892 
99030821133330 10 3 "chor-010" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 24 48 2 0 0.79949296 0.20050699 1.0 1.0 0.12485826 3.001637 3.3233232 0.0046455706 0.0043333857 0.012164018 0.0044901595 0.0155767985 0.015690945 0.011057019 0.03346677 0.005552876 0.12485826 0.014504832 0.055706583 0.2072178 0.1282916 0.17908126 0.031777173 0.13152543 0.0047996896 0.010769709 0.0044901595 2 0 0.996798 0.0032019857 1.0 1.0 0.7781208 0.36193392 1.364669 0.017895695 0.0015586227 0.05731326 0.0015586227 0.7781208 0.0057427958 0.07251119 0.01685954 0.0020245085 0.015934382 0.014083532 0.016396983 0.09715481 3.3635707 4.687989 1.1080974 
99030821133330 10 4 "chor-010" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 24 72 3 1 0.7244954 0.27550462 1.0 1.0 0.2932355 1.7698683 2.985293 0.004732629 0.0044434965 0.011322068 0.0045889285 0.018638354 0.025384242 0.018251225 0.13136806 0.017601583 0.27483436 0.030694565 0.2932355 0.03462652 0.013088898 0.08441613 0.0055630542 0.011526439 0.0048746886 0.006220367 0.0045889285 3 0 0.99618787 0.0038120658 1.0 1.0 0.6617638 0.59561175 1.397296 0.01161359 0.0010672671 0.2646949 0.0010672671 0.6617638 0.002658864 0.011527759 0.010895553 0.002340941 0.009630715 0.011211672 0.011527759 0.19405264 2.36548 4.3825874 1.6148175 
99030821133330 10 5 "chor-010" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 36 96 4 0 0.9561282 0.043871753 0.99999994 0.99999994 0.44419247 1.1707432 2.2794771 9.31858e-4 8.574702e-4 0.0029463803 8.9469954e-4 0.0039603338 0.003995065 0.0036680158 0.044233955 0.0011534747 0.44419247 0.0034935137 0.05872759 0.27615756 0.108912624 0.029345991 0.0011534747 0.010067275 9.689485e-4 0.0034445825 8.9469954e-4 4 0 0.9997618 2.382346e-4 1.0 1.0 0.84002393 0.25149766 0.9356043 0.0055582277 4.8338118e-4 0.042974953 4.8338118e-4 0.84002393 6.283563e-4 0.088493876 0.0043964563 6.283563e-4 0.00512096 0.005265858 0.005410755 0.37313232 1.4222409 3.2138698 1.6002734 
99030821133330 10 6 "chor-010" NA 0 0 1 0 NA 0 36 0 NA NA 67 96 4 600000 NA NA 12 132 4 1 0.92030615 0.07969385 1.0 1.0 0.49693453 1.0088723 2.3258824 0.001391071 0.0012840214 0.0042126747 0.0013376388 0.013587323 0.011748006 0.010590427 0.49693453 0.010252345 0.13559859 0.014954027 0.2090916 0.022779059 0.021116553 0.034353778 0.0017081902 0.0043095034 0.0014443261 0.001968556 0.0013376388 5 0 0.9590162 0.040983833 1.0 1.0 0.051117618 4.2900357 2.0781116 0.039976317 0.0026373356 0.04814278 0.0026373356 0.63250196 0.051117618 0.0737074 0.035907164 0.0026373356 0.03691199 0.03791564 0.035907164 0.02540211 5.2989078 4.4039955 2.0021703 
99030821133330 10 7 "chor-010" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 600000 NA NA 24 144 6 0 0.8941661 0.10583386 1.0 0.99999994 0.29827663 1.7452772 2.7673376 0.0016367951 0.0015142763 0.008827157 0.0015756767 0.03203876 0.095333174 0.29827663 0.23854133 0.0019982418 0.19543271 0.017469283 0.046492424 0.028128231 0.004856896 0.015402827 0.0019982418 0.0049104774 0.0016976447 0.002293557 0.0015756767 2 0 0.989946 0.0100540295 1.0 1.0 0.7243138 0.46531326 1.6267357 0.011546796 0.0837194 0.7243138 0.00518782 0.0067263995 0.053701 0.00518782 0.011323089 0.05670928 0.008261382 0.017422898 0.015900342 0.21604589 2.2105904 4.3940697 5.4004188 
99030821133330 10 8 "chor-010" NA 0 0 1 0 NA 0 24 0 NA NA 66 96 4 600000 NA NA 24 168 7 0 0.947897 0.052102953 1.0 1.0 0.3845121 1.3788991 2.5553603 0.0017593597 0.0016200746 0.0111783175 0.00468207 0.22311369 0.007448808 0.3845121 0.20609283 0.008012518 0.027171303 0.0045898343 0.040361416 0.013563076 0.011241079 0.04080688 0.0021737793 0.0056383903 0.0018287728 0.0025157884 0.001689796 2 0 0.9997224 2.7755526e-4 0.99999994 1.0 0.86010385 0.21741724 0.9564913 0.010623821 8.1735716e-4 0.021383267 8.1735716e-4 0.86010385 8.1735716e-4 0.053187624 0.013158381 0.0015436246 0.012432597 0.0120697 0.012432597 0.33072034 1.5963163 3.510287 5.6092987 
99030821133330 10 9 "chor-010" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 24 192 5 1 0.70601 0.29399 1.0 1.0 0.36131996 1.4686512 2.8998206 0.0039896625 0.0037519499 0.015813956 0.008270761 0.08735623 0.011687913 0.23370259 0.091650225 0.0123405475 0.36131996 0.008149098 0.06311295 0.018263817 0.01588004 0.03735583 0.0046704165 0.009498719 0.0041063204 0.0052073975 0.0038715662 6 0 0.9980094 0.0019906631 1.0 1.0 0.7941883 0.33244696 1.2718296 0.015246023 0.0010031138 0.0010031138 0.0010031138 0.7941883 0.0809856 0.0160721 0.041266408 0.0045559667 0.0147445295 0.015187079 0.0147445295 0.2869561 1.8010981 4.1716504 0.8838347 
99030821133330 10 10 "chor-010" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 24 216 2 1 0.8714575 0.12854257 0.99999994 1.0 0.45544475 1.134652 2.5835817 0.00269689 0.0024999545 0.0077006943 0.0025986976 0.014025693 0.020337353 0.0181393 0.1781522 0.013092621 0.45544475 0.025557948 0.16093552 0.029545534 0.0091681555 0.03982055 0.0032757912 0.007868198 0.002794558 0.0037467738 0.0025986976 4 0 0.99982136 1.7866217e-4 0.99999994 1.0 0.8677237 0.20469235 0.89785254 0.011234963 0.0010308119 0.063451305 0.0010308119 0.8677237 0.0016491608 0.010922002 0.010612942 0.0031948716 0.010922002 0.010612942 0.007213177 0.39520022 1.3393443 3.4803977 1.2934862 
99030821133330 10 11 "chor-010" NA 0 0 1 0 NA 0 24 0 NA NA 67 96 4 600000 NA NA 24 240 3 1 0.7676474 0.23235263 1.0 1.0 0.3459645 1.5313041 2.8962014 0.00350024 0.0032740815 0.008820319 0.0033877317 0.014957536 0.028536431 0.024373755 0.3459645 0.02775661 0.18462296 0.027908754 0.20292555 0.033660654 0.010285199 0.055206936 0.00415423 0.008989105 0.003611663 0.0046760812 0.0033877317 5 0 0.99916303 8.3699205e-4 1.0 1.0 0.82654124 0.27484128 1.1210252 0.012464836 0.0011133696 0.031087527 0.0011133696 0.82654124 0.0037815815 0.070010334 0.022766449 0.0031147497 0.011445345 0.007780905 0.008780418 0.2859539 1.8061454 4.0172276 0.3795883 
99030821133330 10 12 "chor-010" NA 0 0 1 0 NA 0 24 0 NA NA 66 96 4 600000 NA NA 24 264 4 1 0.5887051 0.41129482 1.0 1.0 0.37537947 1.4135783 2.791085 0.0037405435 0.0035537628 0.011343786 0.0036479887 0.02128024 0.07582987 0.37537947 0.09484334 0.0042656595 0.2532014 0.017780293 0.04436607 0.030721737 0.007654771 0.028264701 0.0042656595 0.007710266 0.0038315258 0.0046708738 0.0036479887 6 0 0.99525326 0.00474666 0.99999994 1.0 0.70606 0.5021373 1.4449135 0.010967992 0.0010367562 0.18096498 0.0010367562 0.70606 0.0031967303 0.04718654 0.020493222 0.0028887645 0.0071905684 0.008110412 0.010867152 0.26504043 1.9157156 4.2359986 1.1755292 
99030821133330 10 13 "chor-010" NA 0 0 1 0 NA 0 24 0 NA NA 64 96 4 600000 NA NA 36 288 4 2 0.7898748 0.21012528 1.0 1.0 0.34049812 1.5542814 2.9082656 0.0032519598 0.0030359663 0.015180867 0.0073512904 0.34049812 0.010824201 0.21293908 0.15576713 0.011502611 0.058829974 0.0072304127 0.05831003 0.017835192 0.01525186 0.058845807 0.003878752 0.008582713 0.003358526 0.004380983 0.0031444565 7 0 0.99931246 6.8749586e-4 1.0 1.0 0.8180266 0.28978035 1.089339 0.006850305 4.6379268e-4 0.08096155 4.6379268e-4 0.8180266 0.05399227 0.014497796 0.004579175 4.6379268e-4 0.00519614 0.0070467526 0.00745795 0.27853653 1.8440616 3.997605 1.0807109 
99030821133330 10 14 "chor-010" NA 0 0 1 0 NA 0 36 0 NA NA 62 96 4 600000 NA NA 12 324 5 0 0.96467054 0.0353295 1.0 1.0 0.45467216 1.1371014 2.296565 7.288236e-4 6.701452e-4 0.45467216 6.9950696e-4 0.02983342 0.040653333 0.26340094 0.009274361 9.038755e-4 0.08873916 0.0019338984 0.07742002 0.005825344 0.0023563104 0.006003674 9.038755e-4 0.0134747345 7.5809716e-4 0.0010487941 6.9950696e-4 9 0 0.94219345 0.05780656 1.0 1.0 0.42479676 1.2351553 2.1562083 0.01717432 0.0016595531 0.21548901 0.0016595531 0.2505003 0.42479676 0.02718958 0.011634006 0.0030383014 0.015347137 0.016164314 0.015347137 0.19314326 2.3722568 4.4527717 3.060622 
99030821133330 10 15 "chor-010" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 600000 NA NA 48 336 3 0 0.98073375 0.019266238 1.0 1.0 0.61198986 0.70842034 2.1725183 0.015056882 0.024593232 0.61198986 0.0012371892 0.1276689 0.044828687 0.003864105 0.04321959 0.0016054851 0.055969797 0.0034788176 0.014020997 0.01067318 0.004252646 0.027183516 0.0016054851 0.0043041306 0.0013426122 0.0018675112 0.0012371892 1 0 0.999568 4.320392e-4 1.0 1.0 0.8483646 0.23724368 1.0194057 0.011511751 0.0024231204 0.8483646 0.0024231204 0.0024231204 0.037211522 0.0069632935 0.0024231204 0.053842217 0.009989254 0.008476331 0.013014812 0.51919055 0.945664 3.1898952 4.406001 
