dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.weight.ltm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.57 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 onset.order.ltm.onset onset.weight.ltm.onset onset.probability onset.information.content onset.entropy onset.0 onset.3 onset.6 onset.8 onset.9 onset.12 onset.16 onset.18 onset.24 onset.36 onset.48 onset.60 onset.72 onset.84 onset.96 onset.120 onset.144 probability information.content entropy information.gain 
99111720131534 4 19 "chor-004" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 600000 NA NA 12 300 2 0.99999994 0.07380906 3.7600584 3.9198184 0.005641799 0.005641799 0.005641799 0.0032238855 0.01101494 0.0026865716 0.025128394 0.005104485 0.01894928 0.020758236 0.0032238855 0.124983765 0.0086686695 0.076620996 0.07380906 0.00832837 0.20669584 0.0026865716 0.064853825 0.09541357 0.018071666 0.09998074 0.0037611998 0.025397051 0.030447803 0.012895539 0.011086583 0.0072537414 0.008865684 0.004835828 0.005104485 0.0032238855 2 1.0 0.44077104 1.1818987 2.1826518 0.017952615 0.001275322 0.2781675 0.001275322 0.001275322 0.44077104 0.001275322 0.1307696 0.07877568 0.016481088 0.018443124 0.0032373564 0.0022563392 0.0017658307 0.0022563392 0.0022563392 0.0017658307 0.032532897 4.941957 6.102464 1.3077416 
99111720131534 4 20 "chor-004" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 48 312 2 1.0 0.020837702 5.58466 3.8285723 0.004290116 0.004290116 0.004290116 0.002451495 0.070268214 0.0020429126 0.012870345 0.01290749 0.008171648 0.079716004 0.002451495 0.117403746 0.10533731 0.020837702 0.20071742 0.006333027 0.11638229 0.0020429126 0.03929819 0.07644735 0.010623141 0.012870345 0.0028600774 0.031126551 0.0075587747 0.009805976 0.014337528 0.0055158627 0.0067416104 0.003677242 0.0038815334 0.002451495 3 1.0 0.7047338 0.5048497 1.6153132 0.018454129 0.0016047071 0.13051617 0.0016047071 0.0016047071 0.7047338 0.0016047071 0.06365338 0.026477663 0.029687075 0.004814121 0.0032094137 0.0024070607 0.0032094137 0.0024070607 0.0024070607 0.0016047071 0.014685033 6.0895095 5.443888 0.91125333 
99111720131534 4 21 "chor-004" NA 0 0 1 0 NA 0 48 0 NA NA 69 96 4 600000 NA NA 24 360 1 1.0 0.22324197 2.1633198 3.5956352 0.0043444745 0.0043444745 0.0043444745 0.002482557 0.008482069 0.0020687976 0.03746403 0.003930715 0.024562256 0.012826541 0.002482557 0.22324197 0.0035169553 0.17582892 0.012619662 0.022700343 0.1163416 0.0020687976 0.16809914 0.009516467 0.010757745 0.013033421 0.019183388 0.021383837 0.00765455 0.04250437 0.005378873 0.021872824 0.0068270303 0.003723835 0.003930715 0.002482557 4 1.0 0.0018963339 9.042571 1.4265712 0.012584761 0.0012067579 0.020285023 0.0012067579 0.0015515458 0.54729337 0.0012067579 0.0063785766 0.39380533 0.0025859098 0.0018963339 0.0015515458 0.0018963339 0.0015515458 0.0018963339 0.0015515458 0.0015515458 4.2334132e-4 11.205891 5.0222106 2.5396764 
99111720131534 4 22 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 24 384 2 1.0 0.0502791 4.313897 3.334866 0.003160401 0.030099053 0.003160401 0.0018059433 0.006170306 0.0015049528 0.03397089 0.0028594101 0.08928473 0.14157501 0.0018059433 0.16123514 0.0025584197 0.31657362 0.018976085 0.0046653533 0.0502791 0.0015049528 0.040141195 0.0069227824 0.017621627 0.019277073 0.0021069339 0.009631698 0.005568325 0.007223773 0.0039128773 0.0040633725 0.004966344 0.002708915 0.0028594101 0.0018059433 1 1.0 0.438914 1.1879897 3.1843922 0.05882353 0.022624431 0.022624431 0.022624431 0.022624431 0.04072398 0.022624431 0.022624431 0.438914 0.04072398 0.05882353 0.04072398 0.04072398 0.022624431 0.04072398 0.04072398 0.04072398 0.0220682 5.5018873 6.5192575 2.5185585 
99111720131534 4 23 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 76 96 4 600000 NA NA 24 408 3 1.0 0.04278624 4.546709 2.867518 0.0037220847 0.0037220847 0.0037220847 0.0021269056 0.0072669266 0.0017724214 0.016578045 0.0033676003 0.012501476 0.013694906 0.0021269056 0.038485173 0.0057190126 0.5173166 0.048694313 0.0054945056 0.14177598 0.0017724214 0.04278624 0.018976722 0.011922486 0.02198984 0.0024813898 0.016755287 0.020087438 0.0085076215 0.007314191 0.0047855373 0.00584899 0.003190358 0.0033676003 0.0021269056 2 1.0 0.5108359 0.9690682 2.7453372 0.04024768 0.015479877 0.14551084 0.015479877 0.015479877 0.027863776 0.015479877 0.027863776 0.5108359 0.027863776 0.027863776 0.015479877 0.027863776 0.015479877 0.027863776 0.027863776 0.015479877 0.021856748 5.515777 5.6128635 1.0388969 
99111720131534 4 24 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 76 96 4 600000 NA NA 24 432 2 0.99999994 0.1310642 2.9316545 3.7769594 0.00409715 0.00409715 0.00409715 0.002341229 0.007999198 0.0019510242 0.024332052 0.0037069453 0.023858232 0.020123415 0.010368298 0.026561795 0.0033167407 0.10659279 0.019928314 0.05822413 0.19736557 0.0019510242 0.1310642 0.00897471 0.13135406 0.10540545 0.010758503 0.048608366 0.0072187874 0.009364913 0.0050726617 0.005267764 0.006438378 0.003511843 0.0037069453 0.002341229 2 1.0 0.53852963 0.8929024 2.541534 0.051372893 0.012400353 0.15854737 0.012400353 0.012400353 0.031886622 0.012400353 0.012400353 0.53852963 0.012400353 0.031886622 0.012400353 0.031886622 0.012400353 0.031886622 0.012400353 0.012400353 0.07058196 3.8245568 6.318488 1.0419092 
99111720131534 4 25 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 12 456 3 1.0 0.074618034 3.744332 2.98975 0.0024872676 0.0024872676 0.0024872676 0.0014212959 0.004856094 0.0011844133 0.014771324 0.002250385 0.014483681 0.012216376 0.00629431 0.01612494 0.0020135024 0.074618034 0.047833372 0.07108172 0.04233431 0.0011844133 0.46469602 0.0054483004 0.045955233 0.012334816 0.006531193 0.118847415 0.004382328 0.0056851828 0.0030794744 0.0031979156 0.003908563 0.0021319438 0.002250385 0.0014212959 1 1.0 0.52252257 0.9364348 2.728192 0.081081085 0.018018018 0.018018018 0.018018018 0.018018018 0.018018018 0.018018018 0.018018018 0.52252257 0.018018018 0.081081085 0.018018018 0.081081085 0.018018018 0.018018018 0.018018018 0.018018018 0.038989607 4.6807666 5.717944 1.2064154 
99111720131534 4 26 "chor-004" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 600000 NA NA 12 468 3 1.0 0.005042856 7.631543 2.8031147 0.0017360656 0.0017360656 0.0017360656 9.920376e-4 0.0033894612 8.26698e-4 0.014970746 0.0015707259 0.009815157 0.0051255254 9.920376e-4 0.22262974 0.0014053863 0.28707176 0.005042856 0.009071129 0.26330045 8.26698e-4 0.06717296 0.0038028099 0.0042988285 0.0052081957 0.0076657436 0.008545049 0.0030587818 0.05034026 0.0021494143 0.00874045 0.0027281027 0.0014880562 0.0015707259 9.920376e-4 1 1.0 0.017543862 5.83289 2.5943 0.10526316 0.017543862 0.017543862 0.017543862 0.017543862 0.017543862 0.017543862 0.017543862 0.54385966 0.017543862 0.10526316 0.017543862 0.017543862 0.017543862 0.017543862 0.017543862 0.017543862 8.847117e-5 13.464434 5.3974147 2.104123 
99111720131534 4 27 "chor-004" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 24 480 1 1.0 0.101451896 3.3011324 4.0111604 0.005999846 0.005999846 0.005999846 0.0034284838 0.03696008 0.0028570702 0.017999535 0.01805148 0.011428278 0.08082907 0.0034284838 0.10288043 0.05534921 0.029142106 0.21939687 0.008856914 0.101451896 0.0028570702 0.054959606 0.07625775 0.014856758 0.017999535 0.0039998977 0.04353134 0.010571157 0.013713932 0.020051427 0.0077140867 0.00942833 0.005142725 0.005428432 0.0034284838 0 1.0 0.27272728 1.874469 3.3153439 0.030303031 0.030303031 0.030303031 0.030303031 0.030303031 0.27272728 0.030303031 0.030303031 0.030303031 0.27272728 0.030303031 0.030303031 0.030303031 0.030303031 0.030303031 0.030303031 0.030303031 0.0276687 5.175601 7.3265 3.8469443 
99111720131534 4 28 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 72 96 4 600000 NA NA 24 504 2 0.99999994 0.07380906 3.7600584 3.9198184 0.005641799 0.005641799 0.005641799 0.0032238855 0.01101494 0.0026865716 0.025128394 0.005104485 0.01894928 0.020758236 0.0032238855 0.124983765 0.0086686695 0.076620996 0.07380906 0.00832837 0.20669584 0.0026865716 0.064853825 0.09541357 0.018071666 0.09998074 0.0037611998 0.025397051 0.030447803 0.012895539 0.011086583 0.0072537414 0.008865684 0.004835828 0.005104485 0.0032238855 1 1.0 0.5789472 0.7884963 2.4119368 0.1578947 0.017543854 0.017543854 0.017543854 0.017543854 0.017543854 0.017543854 0.017543854 0.5789472 0.017543854 0.017543854 0.017543854 0.017543854 0.017543854 0.017543854 0.017543854 0.017543854 0.042731546 4.548555 6.3317494 2.782948 
99111720131534 4 29 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 72 96 4 600000 NA NA 24 528 2 1.0 0.20071742 2.3167622 3.8285723 0.004290116 0.004290116 0.004290116 0.002451495 0.070268214 0.0020429126 0.012870345 0.01290749 0.008171648 0.079716004 0.002451495 0.117403746 0.10533731 0.020837702 0.20071742 0.006333027 0.11638229 0.0020429126 0.03929819 0.07644735 0.010623141 0.012870345 0.0028600774 0.031126551 0.0075587747 0.009805976 0.014337528 0.0055158627 0.0067416104 0.003677242 0.0038815334 0.002451495 1 1.0 0.02941175 5.0874634 2.8798554 0.52941155 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.02941175 0.005903451 7.404226 6.708434 2.6458972 
99111720131534 4 30 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 24 552 3 1.0 0.007909372 6.982221 2.2468114 0.0016284004 0.0016284004 0.0016284004 9.3051465e-4 0.010031227 7.7542895e-4 0.004885201 0.004899299 0.0031017151 0.05505544 9.3051465e-4 0.044481408 0.015022167 0.007909372 0.65566725 0.0024038288 0.027534768 7.7542895e-4 0.048034288 0.020696895 0.0040322286 0.004885201 0.0010856004 0.04493257 0.0028690863 0.0037220577 0.022001028 0.0020936576 0.002558915 0.0013957717 0.0014733146 9.3051465e-4 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 4.6525712e-4 11.069684 6.3342743 2.1226897 
99111720131534 4 31 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 72 96 4 600000 NA NA 24 576 1 1.0 0.012619662 6.3081827 3.5956352 0.0043444745 0.0043444745 0.0043444745 0.002482557 0.008482069 0.0020687976 0.03746403 0.003930715 0.024562256 0.012826541 0.002482557 0.22324197 0.0035169553 0.17582892 0.012619662 0.022700343 0.1163416 0.0020687976 0.16809914 0.009516467 0.010757745 0.013033421 0.019183388 0.021383837 0.00765455 0.04250437 0.005378873 0.021872824 0.0068270303 0.003723835 0.003930715 0.002482557 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 7.4233295e-4 10.395646 7.683091 3.6275282 
99111720131534 4 32 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 24 600 1 1.0 0.101451896 3.3011324 4.0111604 0.005999846 0.005999846 0.005999846 0.0034284838 0.03696008 0.0028570702 0.017999535 0.01805148 0.011428278 0.08082907 0.0034284838 0.10288043 0.05534921 0.029142106 0.21939687 0.008856914 0.101451896 0.0028570702 0.054959606 0.07625775 0.014856758 0.017999535 0.0039998977 0.04353134 0.010571157 0.013713932 0.020051427 0.0077140867 0.00942833 0.005142725 0.005428432 0.0034284838 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.0059677577 7.3885956 8.098621 1.0224696 
99111720131534 4 33 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 12 624 2 0.99999994 0.124983765 3.0001874 3.9198184 0.005641799 0.005641799 0.005641799 0.0032238855 0.01101494 0.0026865716 0.025128394 0.005104485 0.01894928 0.020758236 0.0032238855 0.124983765 0.0086686695 0.076620996 0.07380906 0.00832837 0.20669584 0.0026865716 0.064853825 0.09541357 0.018071666 0.09998074 0.0037611998 0.025397051 0.030447803 0.012895539 0.011086583 0.0072537414 0.008865684 0.004835828 0.005104485 0.0032238855 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.0073519847 7.087651 8.007277 0.5143184 
99111720131534 4 34 "chor-004" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 636 3 0.99999994 0.1325685 2.9151902 2.7940516 0.0026211867 0.006683459 0.0026211867 0.001497821 0.0051175547 0.0012481841 0.028174918 0.00237155 0.03749091 0.49521136 0.001497821 0.095134325 0.002121913 0.1325685 0.015738467 0.003869371 0.023420472 0.0012481841 0.067821786 0.0057416474 0.014615101 0.015988104 0.0017474578 0.007988378 0.004618281 0.005991284 0.0032452787 0.0033700971 0.0041190074 0.0022467314 0.00237155 0.001497821 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.007798145 7.002653 6.881523 1.6018591 
99111720131534 4 35 "chor-004" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 600000 NA NA 24 648 3 1.0 0.002648769 8.560463 2.371055 9.118713e-4 9.118713e-4 9.118713e-4 5.210694e-4 0.0017803203 4.342245e-4 0.46722835 8.250265e-4 0.005155428 0.0026921912 5.210694e-4 0.12035515 7.381815e-4 0.036905125 0.002648769 0.004764626 0.1162922 4.342245e-4 0.20065409 0.0019974324 0.0022579671 0.0027356138 0.004026444 0.0044883015 0.0016066304 0.008921338 0.0011289836 0.004590936 0.0014329406 7.8160403e-4 8.250265e-4 5.210694e-4 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 1.558099e-4 12.647926 6.458525 3.9762154 
99111720131534 4 36 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 24 672 1 1.0 0.029142106 5.100751 4.0111604 0.005999846 0.005999846 0.005999846 0.0034284838 0.03696008 0.0028570702 0.017999535 0.01805148 0.011428278 0.08082907 0.0034284838 0.10288043 0.05534921 0.029142106 0.21939687 0.008856914 0.101451896 0.0028570702 0.054959606 0.07625775 0.014856758 0.017999535 0.0039998977 0.04353134 0.010571157 0.013713932 0.020051427 0.0077140867 0.00942833 0.005142725 0.005428432 0.0034284838 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.0017142412 9.188214 8.098621 2.4972718 
99111720131534 4 37 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 6 696 1 1.0 0.22324197 2.1633198 3.5956352 0.0043444745 0.0043444745 0.0043444745 0.002482557 0.008482069 0.0020687976 0.03746403 0.003930715 0.024562256 0.012826541 0.002482557 0.22324197 0.0035169553 0.17582892 0.012619662 0.022700343 0.1163416 0.0020687976 0.16809914 0.009516467 0.010757745 0.013033421 0.019183388 0.021383837 0.00765455 0.04250437 0.005378873 0.021872824 0.0068270303 0.003723835 0.003930715 0.002482557 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.013131878 6.250783 7.683091 1.4278948 
99111720131534 4 38 "chor-004" NA 0 0 1 0 NA 0 6 0 NA NA 71 96 4 600000 NA NA 6 702 2 1.0 0.31657362 1.659387 3.334866 0.003160401 0.030099053 0.003160401 0.0018059433 0.006170306 0.0015049528 0.03397089 0.0028594101 0.08928473 0.14157501 0.0018059433 0.16123514 0.0025584197 0.31657362 0.018976085 0.0046653533 0.0502791 0.0015049528 0.040141195 0.0069227824 0.017621627 0.019277073 0.0021069339 0.009631698 0.005568325 0.007223773 0.0039128773 0.0040633725 0.004966344 0.002708915 0.0028594101 0.0018059433 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.018621974 5.74685 7.4223323 0.65726984 
99111720131534 4 39 "chor-004" NA 0 0 1 0 NA 0 6 0 NA NA 72 96 4 600000 NA NA 12 708 3 1.0 0.0070584207 7.146439 3.099112 0.0024299484 0.0024299484 0.0024299484 0.0013885421 0.0047441847 0.0011571185 0.06991887 0.0021985248 0.013738149 0.007174132 0.0013885421 0.17382807 0.0019671011 0.09834452 0.0070584207 0.012696743 0.30989468 0.0011571185 0.19195011 0.0053227437 0.006017015 0.007289844 0.010729641 0.011960395 0.004281338 0.02377352 0.0030085074 0.012233895 0.00381849 0.0020828128 0.0021985248 0.0013885421 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 4.1520115e-4 11.233902 7.186575 1.2861094 
99111720131534 4 40 "chor-004" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 24 720 1 1.0 0.10288043 3.2809594 4.0111604 0.005999846 0.005999846 0.005999846 0.0034284838 0.03696008 0.0028570702 0.017999535 0.01805148 0.011428278 0.08082907 0.0034284838 0.10288043 0.05534921 0.029142106 0.21939687 0.008856914 0.101451896 0.0028570702 0.054959606 0.07625775 0.014856758 0.017999535 0.0039998977 0.04353134 0.010571157 0.013713932 0.020051427 0.0077140867 0.00942833 0.005142725 0.005428432 0.0034284838 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.006051789 7.3684225 8.098621 1.1463994 
99111720131534 4 41 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 67 96 4 600000 NA NA 24 744 2 1.0 0.23564939 2.0852861 3.43691 0.0032075308 0.00817851 0.0032075308 0.0018328747 0.0062623224 0.0015273957 0.034477487 0.0029020517 0.045877416 0.23564939 0.0018328747 0.21086396 0.0025965725 0.11996999 0.019259073 0.0047349264 0.09701047 0.0015273957 0.040739805 0.0070260195 0.017884415 0.08791552 0.002138354 0.009775331 0.0056513636 0.007331499 0.0039712284 0.0041239685 0.0050404053 0.002749312 0.0029020517 0.0018328747 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.013861726 6.172749 7.524374 1.2953751 
99111720131534 4 42 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 72 96 4 600000 NA NA 24 768 3 1.0 0.026951378 5.213497 2.0994358 0.0011325241 0.0011325241 0.044669993 6.4715656e-4 0.03817685 5.392971e-4 0.6488878 0.019953998 0.0021571887 0.080007434 6.4715656e-4 0.08651945 0.0056491382 0.005500831 0.026951378 0.0016718211 0.0048536747 5.392971e-4 0.005608691 0.002480767 0.0028043455 0.003397572 7.5501594e-4 0.003451502 0.0019953996 0.0025886265 0.0014021726 0.0014561025 0.0017796806 9.7073487e-4 0.0010246646 6.4715656e-4 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.0015853749 9.30096 6.1869016 2.2996917 
99111720131534 4 43 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 24 792 2 1.0 0.020212209 5.628629 3.6517236 0.0041613374 0.0041613374 0.0041613374 0.0023779077 0.025634555 0.0019815897 0.01248401 0.012520039 0.007926357 0.17863126 0.0023779077 0.13264036 0.038388785 0.020212209 0.21345316 0.006142926 0.13164957 0.0019815897 0.038118567 0.05289041 0.010304263 0.01248401 0.0027742253 0.03019221 0.0073318803 0.009511627 0.013907151 0.005350291 0.006539244 0.003566861 0.0037650194 0.0023779077 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.0011889533 9.716092 7.7391825 3.5207884 
99111720131534 4 44 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 12 816 1 1.0 0.22324197 2.1633198 3.5956352 0.0043444745 0.0043444745 0.0043444745 0.002482557 0.008482069 0.0020687976 0.03746403 0.003930715 0.024562256 0.012826541 0.002482557 0.22324197 0.0035169553 0.17582892 0.012619662 0.022700343 0.1163416 0.0020687976 0.16809914 0.009516467 0.010757745 0.013033421 0.019183388 0.021383837 0.00765455 0.04250437 0.005378873 0.021872824 0.0068270303 0.003723835 0.003930715 0.002482557 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.013131878 6.250783 7.683091 1.6003597 
99111720131534 4 45 "chor-004" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 828 2 1.0 0.31657362 1.659387 3.334866 0.003160401 0.030099053 0.003160401 0.0018059433 0.006170306 0.0015049528 0.03397089 0.0028594101 0.08928473 0.14157501 0.0018059433 0.16123514 0.0025584197 0.31657362 0.018976085 0.0046653533 0.0502791 0.0015049528 0.040141195 0.0069227824 0.017621627 0.019277073 0.0021069339 0.009631698 0.005568325 0.007223773 0.0039128773 0.0040633725 0.004966344 0.002708915 0.0028594101 0.0018059433 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.018621974 5.74685 7.4223323 0.65726984 
99111720131534 4 46 "chor-004" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 600000 NA NA 24 840 3 1.0 0.0070584207 7.146439 3.099112 0.0024299484 0.0024299484 0.0024299484 0.0013885421 0.0047441847 0.0011571185 0.06991887 0.0021985248 0.013738149 0.007174132 0.0013885421 0.17382807 0.0019671011 0.09834452 0.0070584207 0.012696743 0.30989468 0.0011571185 0.19195011 0.0053227437 0.006017015 0.007289844 0.010729641 0.011960395 0.004281338 0.02377352 0.0030085074 0.012233895 0.00381849 0.0020828128 0.0021985248 0.0013885421 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 4.1520115e-4 11.233902 7.186575 1.2861094 
99111720131534 4 47 "chor-004" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 12 864 1 1.0 0.101451896 3.3011324 4.0111604 0.005999846 0.005999846 0.005999846 0.0034284838 0.03696008 0.0028570702 0.017999535 0.01805148 0.011428278 0.08082907 0.0034284838 0.10288043 0.05534921 0.029142106 0.21939687 0.008856914 0.101451896 0.0028570702 0.054959606 0.07625775 0.014856758 0.017999535 0.0039998977 0.04353134 0.010571157 0.013713932 0.020051427 0.0077140867 0.00942833 0.005142725 0.005428432 0.0034284838 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.0059677577 7.3885956 8.098621 1.1463994 
99111720131534 4 48 "chor-004" NA 0 0 1 0 NA 0 12 0 NA NA 72 96 4 600000 NA NA 12 876 2 0.99999994 0.07380906 3.7600584 3.9198184 0.005641799 0.005641799 0.005641799 0.0032238855 0.01101494 0.0026865716 0.025128394 0.005104485 0.01894928 0.020758236 0.0032238855 0.124983765 0.0086686695 0.076620996 0.07380906 0.00832837 0.20669584 0.0026865716 0.064853825 0.09541357 0.018071666 0.09998074 0.0037611998 0.025397051 0.030447803 0.012895539 0.011086583 0.0072537414 0.008865684 0.004835828 0.005104485 0.0032238855 0 1.0 0.05882352 4.0874634 4.0874624 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.05882352 0.0043417085 7.847522 8.007277 0.5143184 
