dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.stm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.57 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy information.gain 
99062921154456 8 14 "shanx010" NA 0 0 1 0 NA 0 48 0 NA NA 76 96 4 600000 NA NA 18 192 0 0.99999994 0.17579906 2.5080009 3.9820642 0.011415522 0.011415522 0.011415522 0.011415522 0.011415522 0.06621003 0.011415522 0.06621003 0.011415522 0.011415522 0.17579906 0.011415522 0.121004544 0.011415522 0.011415522 0.06621003 0.17579906 0.011415522 0.011415522 0.011415522 0.011415522 0.06621003 0.011415522 0.011415522 0.011415522 0.011415522 0.011415522 0.011415522 0.011415522 0.011415522 0.17579906 2.5080009 3.9820642 0.06364046 
99062921154456 8 15 "shanx010" NA 0 0 1 0 NA 0 18 0 NA NA 76 96 4 600000 NA NA 6 210 1 1.0 0.34029487 1.5551426 3.2435489 0.0061425064 0.0061425064 0.0061425064 0.0061425064 0.0061425064 0.035626538 0.0061425064 0.035626538 0.0061425064 0.0061425064 0.094594605 0.0061425064 0.1732187 0.0061425064 0.0061425064 0.035626538 0.34029487 0.0061425064 0.0061425064 0.0061425064 0.0061425064 0.14373466 0.0061425064 0.0061425064 0.0061425064 0.0061425064 0.0061425064 0.0061425064 0.0061425064 0.0061425064 0.34029487 1.5551426 3.2435489 0.26535046 
99062921154456 8 16 "shanx010" NA 0 0 1 0 NA 0 6 0 NA NA 76 96 4 600000 NA NA 24 216 2 1.0 0.4243401 1.2367071 2.8084633 0.004398826 0.004398826 0.004398826 0.004398826 0.004398826 0.02551319 0.004398826 0.02551319 0.004398826 0.004398826 0.06774192 0.004398826 0.22727269 0.004398826 0.004398826 0.02551319 0.4243401 0.004398826 0.004398826 0.004398826 0.004398826 0.102932535 0.004398826 0.004398826 0.004398826 0.004398826 0.004398826 0.004398826 0.004398826 0.004398826 0.4243401 1.2367071 2.8084633 0.058110535 
99062921154456 8 17 "shanx010" NA 0 0 1 0 NA 0 24 0 NA NA 71 96 4 600000 NA NA 12 240 3 1.0 0.3754208 1.4134195 2.3500543 0.0028058353 0.0028058353 0.0028058353 0.0028058353 0.0028058353 0.016273845 0.0028058353 0.016273845 0.0028058353 0.0028058353 0.043209866 0.0028058353 0.3754208 0.0028058353 0.0028058353 0.016273845 0.4023568 0.0028058353 0.0028058353 0.0028058353 0.0028058353 0.06565655 0.0028058353 0.0028058353 0.0028058353 0.0028058353 0.0028058353 0.0028058353 0.0028058353 0.0028058353 0.3754208 1.4134195 2.3500543 0.09399624 
99062921154456 8 18 "shanx010" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 12 252 2 0.99999994 0.1581741 2.6604147 2.9694831 0.005307855 0.005307855 0.005307855 0.005307855 0.005307855 0.030785562 0.005307855 0.030785562 0.005307855 0.005307855 0.081740975 0.005307855 0.43842888 0.005307855 0.005307855 0.1581741 0.10721868 0.005307855 0.005307855 0.005307855 0.005307855 0.030785562 0.005307855 0.005307855 0.005307855 0.005307855 0.005307855 0.005307855 0.005307855 0.005307855 0.1581741 2.6604147 2.9694831 0.5729554 
99062921154456 8 19 "shanx010" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 264 1 1.0 0.15732084 2.6682184 3.3076549 0.00778816 0.00778816 0.00778816 0.00778816 0.00778816 0.045171328 0.00778816 0.045171328 0.00778816 0.00778816 0.40031147 0.00778816 0.082554504 0.00778816 0.00778816 0.045171328 0.15732084 0.00778816 0.00778816 0.00778816 0.00778816 0.045171328 0.00778816 0.00778816 0.00778816 0.00778816 0.00778816 0.00778816 0.00778816 0.00778816 0.15732084 2.6682184 3.3076549 0.9768512 
99062921154456 8 20 "shanx010" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 276 1 1.0 0.42008632 1.2512423 3.0195246 0.005399567 0.005399567 0.005399567 0.005399567 0.005399567 0.03131749 0.005399567 0.03131749 0.005399567 0.005399567 0.08315334 0.005399567 0.15226778 0.005399567 0.005399567 0.03131749 0.42008632 0.005399567 0.005399567 0.005399567 0.005399567 0.12634987 0.005399567 0.005399567 0.005399567 0.005399567 0.005399567 0.005399567 0.005399567 0.005399567 0.42008632 1.2512423 3.0195246 0.7110229 
99062921154456 8 21 "shanx010" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 288 2 1.0 0.53761333 0.89535916 2.3888159 0.0032425409 0.0032425409 0.0032425409 0.0032425409 0.0032425409 0.018806737 0.0032425409 0.018806737 0.0032425409 0.0032425409 0.049935132 0.0032425409 0.20557712 0.0032425409 0.0032425409 0.018806737 0.53761333 0.0032425409 0.0032425409 0.0032425409 0.0032425409 0.07587546 0.0032425409 0.0032425409 0.0032425409 0.0032425409 0.0032425409 0.0032425409 0.0032425409 0.0032425409 0.53761333 0.89535916 2.3888159 0.09918299 
99062921154456 8 22 "shanx010" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 600000 NA NA 12 300 3 1.0 0.03364 4.893678 1.7329837 0.0014376069 0.0014376069 0.0014376069 0.0014376069 0.0014376069 0.008338121 0.0014376069 0.008338121 0.0014376069 0.0014376069 0.022139145 0.0014376069 0.597182 0.0014376069 0.0014376069 0.008338121 0.288959 0.0014376069 0.0014376069 0.0014376069 0.0014376069 0.03364 0.0014376069 0.0014376069 0.0014376069 0.0014376069 0.0014376069 0.0014376069 0.0014376069 0.0014376069 0.03364 4.893678 1.7329837 0.46661824 
99062921154456 8 23 "shanx010" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 12 312 1 1.0 0.042772844 4.547161 3.2457402 0.0073746284 0.0073746284 0.0073746284 0.0073746284 0.0073746284 0.042772844 0.0073746284 0.042772844 0.0073746284 0.0073746284 0.39675504 0.0073746284 0.07817106 0.0073746284 0.0073746284 0.042772844 0.18436569 0.0073746284 0.0073746284 0.0073746284 0.0073746284 0.042772844 0.0073746284 0.0073746284 0.0073746284 0.0073746284 0.0073746284 0.0073746284 0.0073746284 0.0073746284 0.042772844 4.547161 3.2457402 1.6983045 
99062921154456 8 24 "shanx010" NA 0 0 1 0 NA 0 12 0 NA NA 76 96 4 600000 NA NA 12 324 1 1.0 0.32317075 1.6296314 3.2209356 0.0060975617 0.0060975617 0.0060975617 0.0060975617 0.0060975617 0.04268293 0.0060975617 0.04268293 0.0060975617 0.0060975617 0.25 0.0060975617 0.0792683 0.0060975617 0.0060975617 0.0792683 0.32317075 0.0060975617 0.0060975617 0.0060975617 0.0060975617 0.04268293 0.0060975617 0.0060975617 0.0060975617 0.0060975617 0.0060975617 0.0060975617 0.0060975617 0.0060975617 0.32317075 1.6296314 3.2209356 0.12236001 
99062921154456 8 25 "shanx010" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 336 2 1.0 0.10611302 3.2363265 2.2472541 0.0023068043 0.0023068043 0.0023068043 0.0023068043 0.0023068043 0.01614763 0.0023068043 0.01614763 0.0023068043 0.0023068043 0.04382928 0.0023068043 0.10611302 0.0023068043 0.0023068043 0.029988457 0.56632054 0.0023068043 0.0023068043 0.0023068043 0.0023068043 0.16839674 0.0023068043 0.0023068043 0.0023068043 0.0023068043 0.0023068043 0.0023068043 0.0023068043 0.0023068043 0.10611302 3.2363265 2.2472541 0.67610973 
99062921154456 8 26 "shanx010" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 600000 NA NA 36 348 2 1.0 0.105555534 3.2439258 3.270165 0.0055555548 0.0055555548 0.0055555548 0.0055555548 0.0055555548 0.038888883 0.0055555548 0.038888883 0.0055555548 0.0055555548 0.105555534 0.0055555548 0.23888884 0.0055555548 0.0055555548 0.23888884 0.17222221 0.0055555548 0.0055555548 0.0055555548 0.0055555548 0.038888883 0.0055555548 0.0055555548 0.0055555548 0.0055555548 0.0055555548 0.0055555548 0.0055555548 0.0055555548 0.105555534 3.2439258 3.270165 0.9508153 
99062921154456 9 1 "shanx011" NA 0 0 1 0 NA 0 0 0 NA NA 71 96 4 600000 NA NA 12 0 0 1.0 0.033333324 4.906891 4.906889 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 4.906891 4.906889 NA 
99062921154456 9 2 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 12 12 0 1.0 0.35555556 1.491853 4.0696316 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.35555556 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.35555556 1.491853 4.0696316 0.4516288 
99062921154456 9 3 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 18 24 1 1.0 0.35555556 1.491853 4.0696316 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.35555556 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.35555556 1.491853 4.0696316 0.0 
99062921154456 9 4 "shanx011" NA 0 0 1 0 NA 0 18 0 NA NA 71 96 4 600000 NA NA 6 42 1 0.99999994 0.6777775 0.5611163 2.47213 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.6777775 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.011111106 0.6777775 0.5611163 2.47213 0.31351614 
99062921154456 9 5 "shanx011" NA 0 0 1 0 NA 0 6 0 NA NA 71 96 4 600000 NA NA 18 48 1 1.0 0.7583333 0.39909598 1.9718137 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.7583333 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.008333334 0.7583333 0.39909598 1.9718137 0.023920424 
99062921154456 9 6 "shanx011" NA 0 0 1 0 NA 0 18 0 NA NA 85 96 4 600000 NA NA 6 66 1 1.0 0.006666667 7.228819 1.6476028 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.8066667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 0.006666667 7.228819 1.6476028 0.010201043 
99062921154456 9 7 "shanx011" NA 0 0 1 0 NA 0 6 0 NA NA 83 96 4 600000 NA NA 12 72 0 1.0 0.013605439 6.1996727 3.3629801 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.40816325 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 0.21088433 0.013605439 0.013605439 0.013605439 0.013605439 0.013605439 6.1996727 3.3629801 0.5674837 
99062921154456 9 8 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 83 96 4 600000 NA NA 12 84 0 1.0 0.1534653 2.7040157 3.7838647 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.2920791 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.01485148 0.1534653 0.01485148 0.1534653 0.01485148 0.01485148 0.01485148 0.01485148 0.1534653 2.7040157 3.7838647 0.19975364 
99062921154456 9 9 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 600000 NA NA 12 96 1 1.0 0.0074074063 7.0768156 2.7547057 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.21481483 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.47407413 0.0074074063 0.11111112 0.0074074063 0.0074074063 0.0074074063 0.0074074063 0.0074074063 7.0768156 2.7547057 0.35367063 
99062921154456 9 10 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 83 96 4 600000 NA NA 12 108 0 1.0 0.22619043 2.14439 3.6797 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.22619043 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.011904758 0.1190476 0.011904758 0.22619043 0.011904758 0.1190476 0.011904758 0.011904758 0.011904758 0.011904758 0.22619043 2.14439 3.6797 0.31755185 
99062921154456 9 11 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 81 96 4 600000 NA NA 12 120 1 1.0 0.21705423 2.2038724 3.1149504 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.1472868 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.21705423 0.0077519366 0.3565891 0.0077519366 0.07751937 0.0077519366 0.0077519366 0.0077519366 0.0077519366 0.21705423 2.2038724 3.1149504 0.15353675 
99062921154456 9 12 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 83 96 4 600000 NA NA 12 132 1 1.0 0.4779116 1.0651844 2.9608788 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.15261042 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.008032126 0.080321275 0.008032126 0.4779116 0.008032126 0.080321275 0.008032126 0.008032126 0.008032126 0.008032126 0.4779116 1.0651844 2.9608788 0.13880709 
99062921154456 9 13 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 600000 NA NA 48 144 2 1.0 0.08857808 3.4969063 2.463604 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.08857808 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.48717955 0.0046620043 0.25641027 0.0046620043 0.04662005 0.0046620043 0.0046620043 0.0046620043 0.0046620043 0.08857808 3.4969063 2.463604 0.5671322 
99062921154456 9 14 "shanx011" NA 0 0 1 0 NA 0 48 0 NA NA 71 96 4 600000 NA NA 18 192 1 1.0 0.46310434 1.1105908 2.6153393 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.46310434 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.050890584 0.005089058 0.14249365 0.005089058 0.21119595 0.005089058 0.005089058 0.005089058 0.005089058 0.46310434 1.1105908 2.6153393 1.4767184 
99062921154456 9 15 "shanx011" NA 0 0 1 0 NA 0 18 0 NA NA 71 96 4 600000 NA NA 6 210 2 1.0 0.46310434 1.1105908 2.6153393 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.46310434 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.050890584 0.005089058 0.14249365 0.005089058 0.21119595 0.005089058 0.005089058 0.005089058 0.005089058 0.46310434 1.1105908 2.6153393 0.0 
99062921154456 9 16 "shanx011" NA 0 0 1 0 NA 0 6 0 NA NA 69 96 4 600000 NA NA 12 216 3 1.0 0.005089058 7.618386 2.6153393 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.46310434 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 0.050890584 0.005089058 0.14249365 0.005089058 0.21119595 0.005089058 0.005089058 0.005089058 0.005089058 0.005089058 7.618386 2.6153393 0.0 
99062921154456 9 17 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 600000 NA NA 12 228 0 1.0 0.011299435 6.4676056 3.7098126 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 0.08474576 0.011299435 0.23163843 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 0.08474576 0.011299435 0.23163843 0.011299435 0.08474576 0.011299435 0.011299435 0.011299435 0.011299435 0.011299435 6.4676056 3.7098126 0.43669173 
99062921154456 9 18 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 600000 NA NA 12 240 0 0.99999994 0.07500001 3.7369652 3.9464395 0.012500001 0.012500001 0.012500001 0.012500001 0.012500001 0.012500001 0.012500001 0.07500001 0.012500001 0.012500001 0.07500001 0.012500001 0.20000006 0.012500001 0.012500001 0.012500001 0.012500001 0.012500001 0.012500001 0.012500001 0.012500001 0.07500001 0.012500001 0.20000006 0.012500001 0.07500001 0.012500001 0.012500001 0.012500001 0.012500001 0.07500001 3.7369652 3.9464395 0.07260534 
99062921154456 9 19 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 600000 NA NA 24 252 1 1.0 0.007174885 7.1228285 3.2209496 0.007174885 0.007174885 0.007174885 0.007174885 0.007174885 0.007174885 0.007174885 0.38834068 0.007174885 0.007174885 0.052017923 0.007174885 0.14170401 0.007174885 0.007174885 0.007174885 0.007174885 0.007174885 0.007174885 0.007174885 0.007174885 0.052017923 0.007174885 0.14170401 0.007174885 0.052017923 0.007174885 0.007174885 0.007174885 0.007174885 0.007174885 7.1228285 3.2209496 0.37996474 
99062921154456 9 20 "shanx011" NA 0 0 1 0 NA 0 24 0 NA NA 76 96 4 600000 NA NA 12 276 0 0.99999994 0.011415523 6.4528594 3.9820642 0.011415523 0.011415523 0.011415523 0.011415523 0.011415523 0.06621004 0.011415523 0.12100456 0.011415523 0.011415523 0.06621004 0.011415523 0.17579907 0.011415523 0.011415523 0.011415523 0.011415523 0.011415523 0.011415523 0.011415523 0.011415523 0.06621004 0.011415523 0.17579907 0.011415523 0.06621004 0.011415523 0.011415523 0.011415523 0.011415523 0.011415523 6.4528594 3.9820642 0.37726143 
99062921154456 9 21 "shanx011" NA 0 0 1 0 NA 0 12 0 NA NA 66 96 4 600000 NA NA 24 288 0 1.0 0.1085595 3.203442 4.151547 0.012526095 0.012526095 0.012526095 0.012526095 0.012526095 0.0605428 0.012526095 0.1085595 0.012526095 0.012526095 0.0605428 0.012526095 0.1565762 0.012526095 0.012526095 0.012526095 0.0605428 0.012526095 0.012526095 0.012526095 0.012526095 0.0605428 0.012526095 0.1565762 0.012526095 0.0605428 0.012526095 0.012526095 0.012526095 0.012526095 0.1085595 3.203442 4.151547 0.05076002 
99062921154456 9 22 "shanx011" NA 0 0 1 0 NA 0 24 0 NA NA 69 96 4 600000 NA NA 24 312 1 1.0 0.038804628 4.687628 3.5972033 0.0080285445 0.0080285445 0.0080285445 0.0080285445 0.0080285445 0.20294376 0.0080285445 0.2644959 0.0080285445 0.0080285445 0.038804628 0.0080285445 0.1003568 0.0080285445 0.0080285445 0.0080285445 0.038804628 0.0080285445 0.0080285445 0.0080285445 0.0080285445 0.038804628 0.0080285445 0.1003568 0.0080285445 0.038804628 0.0080285445 0.0080285445 0.0080285445 0.0080285445 0.038804628 4.687628 3.5972033 0.288086 
99062921154456 9 23 "shanx011" NA 0 0 1 0 NA 0 24 0 NA NA 64 96 4 600000 NA NA 48 336 1 1.0 0.040550325 4.6241426 3.3806496 0.007241128 0.007241128 0.007241128 0.007241128 0.007241128 0.040550325 0.007241128 0.39029688 0.007241128 0.007241128 0.07385952 0.007241128 0.10716871 0.007241128 0.007241128 0.007241128 0.040550325 0.007241128 0.007241128 0.007241128 0.007241128 0.040550325 0.007241128 0.10716871 0.007241128 0.040550325 0.007241128 0.007241128 0.007241128 0.007241128 0.040550325 4.6241426 3.3806496 0.2868942 
99062921154456 10 1 "shanx012" NA 0 0 1 0 NA 0 0 0 NA NA 78 96 4 600000 NA NA 24 0 0 1.0 0.033333324 4.906891 4.906889 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 0.033333324 4.906891 4.906889 NA 
99062921154456 10 2 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 81 96 4 600000 NA NA 24 24 0 1.0 0.022222223 5.491853 4.0696316 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.35555556 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 0.022222223 5.491853 4.0696316 0.4516288 
99062921154456 10 3 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 78 96 4 600000 NA NA 24 48 0 1.0 0.21621616 2.2094538 4.147717 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.21621616 0.020270268 0.020270268 0.21621616 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.020270268 0.21621616 2.2094538 4.147717 0.26473504 
99062921154456 10 4 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 76 96 4 600000 NA NA 12 72 1 1.0 0.009756095 6.6794806 2.8660479 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.29268286 0.009756095 0.009756095 0.43414629 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 0.009756095 6.6794806 2.8660479 0.2868705 
99062921154456 10 5 "shanx012" NA 0 0 1 0 NA 0 12 0 NA NA 74 96 4 600000 NA NA 36 84 0 0.99999994 0.014851482 6.0732493 3.7838647 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.15346532 0.014851482 0.29207912 0.014851482 0.014851482 0.15346532 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 0.014851482 6.0732493 3.7838647 0.4537328 
99062921154456 10 6 "shanx012" NA 0 0 1 0 NA 0 36 0 NA NA 74 96 4 600000 NA NA 24 120 0 1.0 0.12156864 3.0401568 4.039438 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.12156864 0.12156864 0.015686274 0.227451 0.015686274 0.015686274 0.12156864 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.015686274 0.12156864 3.0401568 4.039438 0.13304453 
99062921154456 10 7 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 81 96 4 600000 NA NA 24 144 1 1.0 0.086580105 3.5298207 3.1037943 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.43722954 0.086580105 0.00865801 0.1645022 0.00865801 0.00865801 0.086580105 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.00865801 0.086580105 3.5298207 3.1037943 0.35056907 
99062921154456 10 8 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 24 168 1 1.0 0.16302763 2.6168118 2.799813 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.16302763 0.084425025 0.0058224145 0.4381368 0.0058224145 0.0058224145 0.16302763 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.0058224145 0.16302763 2.6168118 2.799813 0.44276714 
99062921154456 10 9 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 76 96 4 600000 NA NA 24 192 1 1.0 0.079234965 3.6577191 2.8146822 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.3497267 0.079234965 0.00546448 0.15300544 0.00546448 0.00546448 0.27595627 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.00546448 0.079234965 3.6577191 2.8146822 0.38328534 
99062921154456 10 10 "shanx012" NA 0 0 1 0 NA 0 24 0 NA NA 74 96 4 600000 NA NA 72 216 1 1.0 0.48027217 1.0580759 2.341366 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.48027217 0.14965989 0.0027210882 0.14965989 0.0027210882 0.0027210882 0.14965989 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.0027210882 0.48027217 1.0580759 2.341366 0.15865618 
